"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44"
"1591",0.828450938165583,1.85613029700637,3.21158373776874,3.83570349552687,1.94579933113752,-1.04315636786148,2.4419381503163,2.76006837478729,-0.605480511823268,1.00857309681546,0.529790042846543,0.145438420148243,0.124685704646993,0.12022677443602,0.247773996410369,0.12370491089032,0.0718134462339343,0.124058361811859,0.108002977990233,0.123747531099604,0.0202876471821733,0.0401292572577392,0.543391634675028,1.11351024165614,1.61174631589827,2.10051427811448,2.97593925987414,3.44722821566334,3.35006646256254,4.32134052849119,1.70333770579249,2.18826095648255,-1.18391072247999,-0.902402013242966,2.21049772256118,2.69761052866462,2.55629663954248,2.98008349878533,-0.79492989506562,-0.308444240401244,0.968809308338396,1.04833688529252,0.451136698621375,0.608443387071712
"1592",0.64192715548965,1.64305114531911,3.2893744690375,3.5124203153885,1.76429665567982,-0.904823508789332,2.60779055147558,2.61298449946012,-0.549537773431375,0.973560272115584,0.546859001772516,0.15635511715483,0.124435224853658,0.142789102544391,0.235685948036784,0.117260462945718,0.0711324850337554,0.140244136009465,0.100687268445766,0.136254061148439,0.023563004533229,0.0401143624288269,0.335471125866184,0.948383185113117,1.39915810460594,1.88694418603228,3.00950782805049,3.5692411100245,3.05047585723641,3.9743647735406,1.53446614830621,1.99412716305343,-1.04424317945549,-0.765403838123171,2.3469031844146,2.89767878177795,2.42290569853203,2.81797512736692,-0.761728043714382,-0.230880032133262,0.927376783230455,1.01974376100071,0.468234851412015,0.625483152133017
"1593",0.544764994531476,1.81700570863414,3.30528396411659,3.76169260350522,1.88032525443444,-1.03926269043572,2.56935929108358,2.77056961900746,-0.828304624931673,0.985062168877039,0.457813773164837,0.135649173735373,0.119765522689222,0.11076898930062,0.228811681261488,0.127706667886883,0.0710382791740841,0.121799127283847,0.10983939669381,0.0583012762057547,0.01956093302687,0.0426632970384621,0.278892614010145,0.810637375052808,1.58226528416327,2.05174613310502,3.08817674508737,3.52239118314581,3.3132217082327,4.21016349877774,1.63002018537615,2.13063032349273,-1.17849771761693,-0.900027663254518,2.34138771574189,2.81952754868099,2.56343619354465,2.99444005397805,-0.91324479062861,-0.674356139860907,0.946722740144373,1.0234015976097,0.374193710969452,0.541433835360223
"1594",0.618568467450436,1.82153281616898,3.04265551339698,4.0258439907901,1.861565215231,-1.06857290360912,2.31568872834821,2.90778524529204,-0.465145990472844,1.00189036764794,0.477424472788877,0.140785892226968,0.107638771439251,0.119276548242825,0.27408048269386,0.13385537117574,0.0781827442538713,0.115088143303149,0.118298833100362,0.15578367138528,0.0222653201876103,0.042971457837588,0.342628118685579,0.894508816215293,1.61056082414804,2.03250480818991,2.80887347884104,3.27643754795292,3.48864624471013,4.56304173687007,1.59920868772655,2.12392174273545,-1.22181108234671,-0.915334724871532,2.10075434671304,2.55261368136133,2.68492308031944,3.14914609461815,-0.71311650465426,-0.113725551225505,0.958250340080228,1.04553039521566,0.393200415427205,0.56164853015055
"1595",0.645908635378849,1.77917467470893,3.23752467859439,3.71869047755179,1.73239559881537,-0.952447152118795,2.49353699695891,2.70783247151882,-0.611911895311075,0.988044614842251,0.477506126204828,0.141763057225591,0.123641949829269,0.11681778598985,0.249133773491613,0.125901989336857,0.0721621801263216,0.123961951450328,0.106438729437631,0.110032878194209,0.0211685300817969,0.0419840930745015,0.368053043216691,0.923764227541007,1.53683645304356,2.0215128963743,3.00856181805429,3.4664875391345,3.23038828150823,4.20699267359535,1.48562769971513,1.97916349791561,-1.09388502516639,-0.811009279071205,2.26203333899165,2.74873347267929,2.50704646034841,2.92469916684063,-0.784406809857504,-0.35155754970808,0.946554295881929,1.02953493380257,0.395217303778805,0.559794948630851
"1596",0.893394492014356,1.60410616629324,3.17957222881414,3.48130793920479,1.81393012666027,-0.980201192516569,2.36159011791041,2.75865121919226,-0.493101220070264,0.995762401747111,0.452112236031363,0.14522361847892,0.123047699330733,0.119592060143318,0.239742209456685,0.126397333955717,0.0734174513551091,0.119497894862816,0.106993379757181,0.133510956337564,0.0212064372675392,0.0431014387966778,0.608756199795672,1.17803278423304,1.36293267560501,1.84527965698148,2.94517179093324,3.41397266669504,3.01141320866968,3.95120266973989,1.56619135210706,2.06166890121347,-1.12409939717258,-0.836302987860555,2.13861405213308,2.60781410252561,2.55671675185402,2.97653486395486,-0.70936268207514,-0.191986996355479,0.954197784702734,1.03732701879149,0.367633415989875,0.536591056072852
"1597",0.621750398442978,1.89923263819467,3.0921205276243,3.80422321189634,1.93846131013714,-1.0541323169671,2.31565680754435,2.77164134411998,-0.585164475438048,1.00125815216974,0.55674063292333,0.133766996874014,0.116030250809154,0.111826776244332,0.237624741413749,0.130400945940073,0.0701832159870747,0.112295301983398,0.107880549098447,0.104197703214941,0.0190260749914648,0.0399412489026617,0.359567084569911,0.883933712316044,1.67181334660873,2.12665192978062,2.87294004618541,3.31130100906319,3.33847871872539,4.26996770506728,1.6828754560946,2.19404716417968,-1.19169142030177,-0.916573213632437,2.10569432898112,2.54655501348153,2.56805971975048,2.99136179791863,-0.753435290118061,-0.344956357049037,0.963967045186472,1.03854925915301,0.478455785074113,0.635025480772547
"1598",0.712690222307214,1.91201247844542,3.03502041917361,4.15841056695371,1.78882764182336,-1.08037881703964,2.48368392505641,3.07457287067057,-0.649443075912614,1.03284940033438,0.474015797357699,0.141509233863186,0.117736076692288,0.110005339392042,0.282760356701091,0.136236700400769,0.0825997083948416,0.121121416081861,0.132596127906702,0.116042983923062,0.0205870176378422,0.0431181228979352,0.435332123935368,0.990048320679059,1.68124976812854,2.14277518876231,2.81940995396521,3.25063088438201,3.60420026781957,4.71262086608785,1.52180370903785,2.05585157460887,-1.24227424549353,-0.91848338858575,2.25727854857929,2.7327977947011,2.82536536826183,3.3457613812542,-0.823528578785982,-0.363562586454634,0.992498845764211,1.07319995490455,0.389504276477746,0.558527318237652
"1599",0.633977293181106,1.77353267893707,3.13151725957246,3.85820413076747,1.84712850207822,-1.11409642747565,2.33474229127739,2.84317965991054,-0.614699931863092,1.01102184266708,0.459248957382014,0.138790769673361,0.113716478396574,0.121278939527406,0.254069179007056,0.13195256143378,0.0771541215803086,0.118084526082803,0.113478743196805,0.129685612982238,0.0207335390457169,0.0420932773445805,0.361947384621317,0.906007201740894,1.55064838127979,1.99641697659436,2.89381053809875,3.36922398104618,3.36022853991364,4.3561797216213,1.58850148166801,2.10575552248843,-1.26531850577305,-0.962874349178245,2.1143984994382,2.5780483518729,2.62923858665894,3.07452911255241,-0.809301774601899,-0.298507179571211,0.970384106137477,1.05165957919669,0.376746133786637,0.541751780977392
"1600",0.85171737913801,1.8260571108898,3.08603806304178,4.01246824307453,1.86291531254018,-1.12291577987571,2.48462041136398,2.99050961506691,-0.624348805162283,1.02145665574605,0.440276983599922,0.147711838040297,0.120779406690912,0.117270478215847,0.270313135648169,0.140956344960338,0.078112095591722,0.126409534233452,0.128153352004333,0.131294683697567,0.0212486328300835,0.0447236291661538,0.562202176579027,1.14123258169699,1.58932947377561,2.06278474800398,2.85618792573873,3.31588820034484,3.48265449720412,4.54228198894495,1.58664087641792,2.13918974866244,-1.27601548723548,-0.96981607251593,2.24881040858753,2.74515742411738,2.74958845789212,3.25254047824438,-0.819020596330749,-0.300770120347787,0.979809335399086,1.06310397609301,0.352618670434261,0.527935296765584
