"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48"
"1061",2.73378947677486,2.63330095736566,1.85381490063383,1.94610978072219,1.56432640098826,0.898754371122684,0.357694218953108,-2.00800075739493,1.05778874364786,1.37135681236485,1.02105415655293,0.403257536666072,0.36661171526452,0.270448867196142,0.182330268917503,0.203925351531571,0.406837347845145,0.308059052984455,0.188275900019117,0.206349732649807,0.0767730938847875,0.109016294883013,0.0219271123139879,0.0589896047679459,2.0152305148564,3.45234843869332,2.10322117766122,3.16338073707009,1.49644757355553,2.21118222771214,1.54641609172031,2.34580346972406,0.766925199211772,2.36172760276474,0.294958627273152,1.50255011497222,-0.0113265450843616,0.726714982990578,-2.41244623338855,-1.60355528140131,0.917526410795992,1.21949299008997,1.17349915504429,1.60257423172028,0.978077016417517,1.06403129668835,0.287637911320898,0.518877162011245
"1062",2.36947283792886,2.64431288929945,2.08066417197625,1.9347317191941,2.36051395761041,1.22567149968349,0.387466557471338,-2.11419355737907,1.10361405369453,1.27764524189641,0.974007394474231,0.467071340566569,0.393738782840113,0.327797035220533,0.211717490237608,0.211880850853611,0.445675121052013,0.364251385086944,0.231407931477564,0.250512385927742,0.0889604043593757,0.0922059259285749,0.0189146082392262,0.0623740058096405,1.59774482356224,3.14120085229549,2.00183070026721,3.2867950783317,1.66569789111054,2.49563045284196,1.51944525152102,2.35001818686718,1.48699072034847,3.23403719487236,0.511738784913078,1.9396042144539,-0.0660929882246871,0.841026103167363,-2.60519783379744,-1.62318928096069,0.942327986117366,1.29250536697992,1.10912141586874,1.47177517338077,0.936934762325348,1.01108002662311,0.344818289179673,0.589324391953464
"1063",2.36673081645056,2.51668447764704,1.57378507458427,2.06292538301101,2.0453755511197,1.11910655422817,0.476736677482824,-2.1596291239046,0.986336178949761,1.39235803870568,1.02540646873327,0.467839314293735,0.377317311393773,0.286813563821818,0.211336436910025,0.239782252761751,0.428286101081712,0.32862089718317,0.218341892041104,0.245460591503364,0.0701137132377589,0.107642250427534,0.0192589290709196,0.0649663178211978,1.62718888611877,3.10627274678236,1.95452989255628,3.0788390627378,1.15956565824062,1.98800449092792,1.59295216759797,2.53289859842404,1.20593479299954,2.88481630923985,0.475009595749152,1.76320351270718,0.0487865690822603,0.904686785883387,-2.64073188325119,-1.678526364558,0.85805709102942,1.13379292365974,1.19658597023198,1.62016015244811,0.987658967754267,1.06315396971227,0.340505331364188,0.595173297223283
"1064",2.871110552666,3.1459530524299,1.52022381912893,2.32242214320978,1.67822934179354,0.163717400661,0.970516419500463,-2.7355924280615,1.11169211123508,1.39044243408321,1.00572469671868,0.549762136519425,0.412607455154388,0.340857981959478,0.29176838782838,0.293962816874078,0.513699492580335,0.399843434559057,0.355437012358466,0.375699043765751,0.0808793392597841,0.12392917612263,0.0206981644937647,0.0627928143315131,2.0623999405634,3.6798211647686,2.47787140778932,3.81403469707047,0.948357778985301,2.09208985927255,1.74625502213658,2.89858926428297,0.671378336336087,2.685080347251,-0.619975731074751,0.947410532396751,0.273859875277869,1.66717296372306,-3.47196255384237,-1.99922230228063,0.963952449747426,1.28207501366497,1.16757452891777,1.6558516091399,0.965156294310901,1.04629309912646,0.42668822042966,0.672836052609191
"1065",3.0638445495206,2.18383485491551,1.58489699175886,2.23373387412333,1.46103963243832,1.41534096385425,0.738551721537907,-2.53947759506784,1.0576950925207,1.55325854223391,1.00103779767719,0.441416747496832,0.422067826388333,0.303975091998247,0.263608265613857,0.27243484762634,0.51920661746744,0.367530665296805,0.303385681089489,0.337443249199187,0.0687806846728935,0.107394169417791,0.0207602045452937,0.0697518185711457,2.23659160979946,3.89109748924173,1.58804367459895,2.77962603523208,1.0682247911557,2.10156919236202,1.6997615727757,2.76770617547096,0.443394662202138,2.4786846026745,0.694980859872514,2.13570106783599,0.143915786602508,1.33318765647331,-3.20086636349825,-1.87808882663744,0.93112250473499,1.20147338621225,1.35640557993613,1.77868045863997,0.96034779676841,1.04172779858596,0.304703183097386,0.578130311896278
"1066",2.99525315721951,2.6022960093096,1.89930273317595,2.23356848469478,1.77779910288059,0.849300650872918,0.660863354627189,-2.45458554330538,1.06824350894244,1.62071138772481,0.983748497689071,0.510422768580835,0.421557994701272,0.311542550124716,0.208553751545828,0.224619260687161,0.491296739099729,0.334909089017046,0.244642177839227,0.268100669338511,0.0807792649712158,0.105808351127165,0.0203099241903163,0.0630854188525641,2.16899948760502,3.821506826834,1.99167261106516,3.21291940755405,1.49053738014612,2.30806808620577,1.79331473374794,2.67382223564161,0.814857494245121,2.74074071151606,0.192878836399508,1.50572246534633,0.181364686062304,1.14036202319207,-2.98006285520886,-1.9291082314019,0.921090413446254,1.23890573361638,1.42604706922625,1.84194859972335,0.943941046276051,1.02355594910209,0.386775347629809,0.63407018953186
"1067",2.74335022803064,2.7260479626237,1.86780333324356,2.24681672545772,2.22327078115673,1.06430313309132,0.558392976701427,-2.39707148623294,1.25215806438097,1.43865296191339,0.95587839551253,0.434167392218155,0.436574625818578,0.353066539934382,0.231823479356259,0.248896295315343,0.478984584654977,0.383306274052645,0.237637343363639,0.27666593124316,0.0927485314250966,0.102885733621211,0.0264615303229331,0.0615945074309414,1.88766396142622,3.59903649463505,2.03403754435231,3.41805838089509,1.41342931370529,2.32217735278182,1.75897998663964,2.73465346427579,1.28446099523298,3.16208056708049,0.313022835948136,1.8155834302345,0.0926237837086951,1.02416216969416,-2.93933671146953,-1.85480626099634,1.08295071759834,1.44780348054197,1.25049215318036,1.65512621535311,0.904013796079581,1.00774299494548,0.31344215765351,0.5548926267828
"1068",2.74673246551594,2.33031014543054,1.73279536523997,2.02571644804428,1.87598144694403,0.978378036864828,0.424201595044582,-2.06194225013541,1.00001672775516,1.42117148458332,1.01692982524089,0.568795236390347,0.404457511290638,0.281627672857215,0.187813351203492,0.202966589186398,0.414536921942423,0.292422288661766,0.190526097599821,0.223298532258776,0.0700765628476144,0.103868140952134,0.0215483340338154,0.0618500994921358,1.95399574338629,3.53946918764559,1.7783199066304,2.88230038423068,1.36468119688112,2.10090953359881,1.62790193323895,2.42353096284962,1.06348907993688,2.68847381395118,0.405230351087766,1.55152572264189,0.0507704437489336,0.797632746340231,-2.49960737336261,-1.62427712690821,0.871681618584716,1.14724623586054,1.2314993446946,1.64005640546533,0.974695090534609,1.05916455994716,0.447569041385761,0.690021431394933
"1069",2.76377012852847,2.3423450785998,1.98117697938077,2.00730851183339,1.89610098860022,1.21537810965655,0.48619295847097,-2.46035498313175,1.08098618050188,1.37941110833231,0.994161949582047,0.463211321880173,0.390160380245175,0.272184511327966,0.191345131176698,0.221036051231078,0.469075200524848,0.303983013904088,0.209292526405228,0.22530111265321,0.091871721579715,0.0962183204060696,0.0205791047120268,0.0558446068726342,1.99905578324793,3.52848447380902,1.80886343639699,2.87582672080262,1.60614052227444,2.35621343648709,1.57407785142048,2.44053917224631,0.976713595571518,2.81548838162892,0.61957140240454,1.81118481690857,0.0759796067167225,0.896406310225218,-2.90194516393205,-2.01876480233146,0.915116133986928,1.27692112403816,1.20314676570858,1.58149866668174,0.953826904346475,1.03449699481762,0.35375589240981,0.572666751350536
"1070",2.81065865563546,2.65632180928959,1.88388215443573,2.14383734652472,2.44219808430926,1.11684780694973,0.502964131000172,-2.55177878938602,0.893777480424048,1.54096957437081,0.988592170357125,0.344276961903219,0.401049223811815,0.283144042133277,0.211870877463287,0.226112371187155,0.510100892714094,0.369353625933546,0.24823395221148,0.289944531793998,0.063735836089007,0.11812704122561,0.0189511402370909,0.0752563701112543,2.0246021769643,3.59671513430662,2.10135948670837,3.21128413187081,1.46861523460768,2.29914907426377,1.7006570989979,2.58701759405154,1.44240033458964,3.44199583402889,0.39291470011998,1.84078091377948,0.0164255846656711,0.989502677334672,-3.12007007170226,-1.98348750706979,0.777192450805284,1.02785118883418,1.32599470802251,1.79079691251395,0.951447935492426,1.02573640522182,0.19677447648516,0.491779447321277
