"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48"
"2101",3.77886177605226,3.06202390670602,0.33251532674272,1.70229770758618,1.48145985561069,0.471553443194422,1.63145618654751,-1.93220482358609,1.11665120919723,1.32308011613984,1.02006798471746,0.526366980427517,0.223373210460175,0.100914520827565,0.314682989007484,0.124516800189832,0.188557587809486,0.106504768447189,0.392358175645147,0.15673344589716,0.0388676512127656,0.0497566101697167,0.0162259503748449,0.0387792646145256,3.34105028355031,4.2166732685542,2.86423144588399,3.25981636752805,-0.284263331711948,0.949293985197388,1.45824477921411,1.94635063595825,1.1118869835041,1.85103272771728,0.262804097037932,0.680302789350912,0.862434162283018,2.40047821081199,-2.23940237754452,-1.62500726962765,1.04301112322066,1.1954905324033,1.22906461777446,1.42428719239711,0.988265121982766,1.05187084745216,0.450359621783047,0.602374339071987
"2102",2.98731740366956,2.60861741148826,1.35316460428309,2.02211860868297,2.09467951721507,0.936901501637019,0.145005638699449,-2.35378261422908,1.11951520906028,1.37739791815422,0.990163615432119,0.434393204478797,0.267447594528273,0.118973466083325,0.402214816402685,0.159034414657763,0.271385107203778,0.135284863004857,0.54569279376294,0.214425712733015,0.0409530985172618,0.0535069061975521,0.0215406090600632,0.042386814330654,2.46312011839414,3.51151468894497,2.37542941796494,2.84180540501157,0.564823564133828,2.14150564443235,1.71041115595376,2.33382606141219,1.56276470709566,2.62659432733447,0.671743170147499,1.20205983312654,-0.924552237075913,1.21456351447481,-2.77405701118579,-1.93350821727237,1.04205714691574,1.20273087423931,1.27641743101734,1.48636721720686,0.947944021674395,1.03238320918984,0.351315048390715,0.517471360566879
"2103",2.97511228500926,2.56659752068865,1.76408950782497,2.28876774387303,2.06362775275201,0.770233578364458,0.476411566806343,-2.39549098335177,1.08384365047712,1.38054560154159,1.01547915222376,0.500206630921933,0.313978084391468,0.13661704236725,0.480382294053649,0.188283250700859,0.277443029963649,0.139485975509533,0.530087335107953,0.207521406872912,0.0369363077807544,0.0484558998694489,0.0195126313574895,0.0385526829844636,2.35971523960198,3.59050933041653,2.29882811764884,2.83436692372846,0.822540211479814,2.70563880417012,1.91973257249934,2.65780291524671,1.51983941402326,2.60741609148076,0.496841066365774,1.04362609036314,-0.562559610005245,1.51538274361793,-2.80223294082268,-1.98874902588087,1.01381335350899,1.15871136892571,1.2887652122865,1.47886220062878,0.977234394763077,1.05372390968444,0.424643372272384,0.575769889571482
"2104",3.72571053763058,2.91050565258928,0.813962578575864,2.04684348989766,1.65783108149745,0.660325324528964,1.24730449403897,-2.06778969936635,1.12173477465897,1.37164052814465,1.01735807487381,0.513576245943606,0.273063838658173,0.123420209531443,0.389675407192093,0.145473495478482,0.205278020764302,0.118120467606857,0.439730635081693,0.176560185413544,0.0415463103319301,0.0496903897796087,0.023591578269792,0.04102623529303,3.19050541386056,4.2609156614006,2.66860204190765,3.1524092632709,0.0501987804793609,1.57772637667237,1.76171543875984,2.33197154103549,1.25548616079942,2.06017600219548,0.428809208019523,0.891841441038404,0.385432449278851,2.10917653879909,-2.41384766277689,-1.7217317359558,1.04318944112332,1.20619405745161,1.27762465348791,1.47257469814215,0.971118581465022,1.06359756828261,0.433164824769267,0.593987667117945
"2105",2.77901440450341,2.662153110295,1.86765999415182,2.41824749947798,2.41548814912624,0.766852576199981,-0.00750331458409992,-2.41258436906923,1.09029331650107,1.47160157983794,0.994827035612345,0.524326625224085,0.32234072748306,0.135629743337478,0.501400750279256,0.202359630899925,0.140737117975336,0.120438274714776,0.00858281257405294,0.088986246216835,0.0427143348364996,0.051378781955639,0.0245624612468883,0.043158005984858,2.14722657863661,3.41080223037021,2.39631881335354,2.92798740723646,0.884914523604474,2.85040546469916,2.02162262291413,2.81487237604184,2.13964339789458,2.6913329003579,0.53079355775902,1.00291159464094,-0.0243256272292437,0.00931899806104384,-2.58699741165423,-2.23817132648424,1.00970680144586,1.17731158619974,1.37426745739986,1.57582950692792,0.946684611568444,1.04296945965625,0.439736933493763,0.608916316954407
"2106",2.84810594538241,2.81119753793091,1.70022734718822,2.21773590542012,2.17726903862263,0.835523096867067,0.339203525935767,-2.30139642127709,1.10234476751806,1.41684875473821,1.00290901333509,0.485557729236562,0.298924201973045,0.123303053765951,0.45513880066222,0.177603369613829,0.268723519701719,0.126716600218495,0.517195529662366,0.199536684440687,0.0393063850062862,0.0524004263680569,0.0195980687573593,0.0350290128983518,2.26221450951525,3.43399738124958,2.56952355254965,3.05287152331217,0.808155297890273,2.59229939648617,1.86963330097702,2.56583850986323,1.65057094000726,2.703967137238,0.587158560438817,1.08388763329532,-0.674499712202471,1.35290676407401,-2.69248832278084,-1.91030451977334,1.02793471680044,1.18214120664859,1.31777802627424,1.52336763383354,0.964496798570661,1.04132122809951,0.416900863955792,0.554214594517332
"2107",3.2936922957208,2.85836483601465,1.07993980371441,2.07493769300704,1.88258805003046,0.603037081812033,1.05770199046433,-2.24108420714022,1.12306671662331,1.38452623399383,0.987804985258346,0.519962236002566,0.281406273061799,0.12693817236712,0.410684728244408,0.163518104902397,0.247843128347748,0.134009764254529,0.506227142607027,0.200283837883984,0.041192303635345,0.0539114325984192,0.0252348935955114,0.0433691667326088,2.74213600051967,3.84524859092192,2.60956601817509,3.1071636538542,0.274997736355371,1.88488187107345,1.75444220739834,2.39543317861574,1.39681551846888,2.36836058159205,0.340377943873157,0.865696219750909,0.0654967909545624,2.04990718997411,-2.63364052939282,-1.84852788488761,1.04516356628447,1.20677651869447,1.28279138101048,1.49432941395906,0.938344593811144,1.03726537670555,0.434958669206653,0.604965802798479
"2108",3.06772166208907,2.69879566528975,1.19417544839216,2.0761967680097,2.07042437992614,0.776976387016503,0.589037186266049,-2.36217777990791,1.05828840764141,1.42803116731269,0.989639344665728,0.513668356144643,0.278243936598982,0.120595310934693,0.415432814352835,0.162209077867967,0.266486243096656,0.131811507192574,0.507530766318879,0.205144688410646,0.036393369914838,0.0536517293568671,0.0205793426738383,0.0443229568332344,2.52236354635506,3.61307977782307,2.46242885585775,2.93516247472175,0.379927132260599,2.00842376452371,1.75826697538849,2.39412656063092,1.54811134345669,2.59273741639559,0.518625832919059,1.03532694111395,-0.405723115718954,1.58379748825105,-2.76426136919277,-1.96009419062304,0.989308225007146,1.13207827999215,1.32665225593907,1.53715716058008,0.949303833025005,1.02997485630645,0.426795360751504,0.600541351537783
"2109",3.46423183320689,2.73728283483611,0.646469256708375,1.85460314268028,1.61277599213613,0.792710894143716,1.3990868456358,-2.00843194115764,1.15893534917505,1.37009502276353,0.992176442464936,0.546715455633914,0.260095825950818,0.120992039217885,0.364361566868527,0.141037283018534,0.206600179830362,0.118649023687736,0.406123071323856,0.164104929167941,0.0404690602490837,0.0487891882770054,0.0233660745274561,0.0395209996801649,2.95444401434328,3.97401965207049,2.50013843796906,2.97442723170317,-0.0676794143539371,1.36061792777069,1.57817006796395,2.13103621739661,1.20783963966862,2.01771234460364,0.560158807715753,1.02526298057168,0.603085625841042,2.19508806543056,-2.33007760232681,-1.68678627998848,1.08226948185466,1.24103207757998,1.2777290820406,1.46913801821234,0.946378936391122,1.03797394853875,0.469254296260791,0.624176615007037
"2110",2.87823920465725,2.62880100831387,1.72880564492604,2.26579350524108,1.82172113087633,0.847228841382338,0.82036905470852,-2.1802393436372,1.10058543532918,1.38254100306533,0.993119045811695,0.526195049336031,0.297746290942929,0.121989707935876,0.452496934364187,0.175346995807532,0.248619755771644,0.126253630051259,0.487613089914507,0.19403522513043,0.0420151738910745,0.0500782326908432,0.0200208076131194,0.0411395179048568,2.29465647440911,3.4618219349054,2.38970118075955,2.86790083586819,0.841911653572237,2.61569963627985,1.92211339345832,2.60947361702384,1.3344264095639,2.30901585218875,0.59977172648187,1.09468595628281,-0.135352601523914,1.77609071094095,-2.56054838489285,-1.79993030238156,1.02124112167114,1.18609432655493,1.28779084890271,1.48426246916226,0.953878262889981,1.03235982873341,0.445561594242512,0.606828504429551
