"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48"
"261",2.87243884448073,2.74242384987239,1.25692160769948,1.98523302655134,1.71071750230621,0.750449563186014,1.07835603709546,-1.95704888800881,1.08871214019186,1.31746111096673,0.990279633302854,0.520446577431386,0.253473852193482,0.106074389859318,0.377121983101718,0.152096104547963,0.223953678745757,0.112323551104874,0.441700117008317,0.175178779804035,0.0351155198388854,0.0490968903559954,0.0204841194856441,0.0424624538398464,2.3756300941815,3.36924759477995,2.53451804574813,2.95032965399666,0.517762520820112,1.99608069457885,1.68712466163734,2.28334139146535,1.27176829196452,2.14966671264789,0.530295403020462,0.970603723351567,0.212623807759164,1.94408826643177,-2.30039929642472,-1.6136984795929,1.02201613326505,1.1597606785467,1.22466158849244,1.41729257716521,0.950130759110991,1.03042850749472,0.437220167905287,0.603672986957485
"262",2.96748903044653,2.68287938585896,1.7180608872978,2.2505802828443,2.04585372248904,0.694771456607608,0.524794549506394,-2.42124078393592,1.15281075449184,1.45784169464723,0.993660376898831,0.485575271853101,0.299788603849997,0.12566622621907,0.480634608448079,0.18623947189568,0.273242548951007,0.125835250549223,0.553737543720288,0.219622677979761,0.0395096898057875,0.0532369055979529,0.0202242898452722,0.0413629811183438,2.37990336690053,3.55507469399252,2.43657358246958,2.92918518924834,0.776017054739563,2.66010471985603,1.88555091792877,2.61560964775984,1.51029832654506,2.58140911843301,0.44813436553113,0.941408547684086,-0.560531036185371,1.61012013519816,-2.85170123277625,-1.99078033509559,1.07791543498871,1.23290992273989,1.35714403852095,1.56601093644276,0.954020768802098,1.03329998499557,0.404503828861147,0.566646714845055
"263",3.37151212209752,2.83002887560708,0.873605615124042,1.95967984978772,2.0123032171907,0.672863641638388,0.852234886431335,-2.26182032361355,1.09788941062131,1.55727335458407,0.99717743124169,0.434418435419636,0.262547128501395,0.12038690484586,0.376574418413215,0.147187182016803,0.250252444693795,0.130118790941895,0.47091190311671,0.191275059945941,0.0387207542501596,0.0585594918101092,0.0213765669649142,0.0458669849483724,2.85691975023478,3.88610449396025,2.59407054210919,3.06598720910497,0.135519755034141,1.61169147521394,1.67119297303479,2.24816672654065,1.52180842559087,2.50279800879054,0.417830811392273,0.927896471884503,-0.0707524436774171,1.77522221654009,-2.6367194411076,-1.88692120611951,1.02456039936149,1.17646666678274,1.44662444493402,1.67638553972322,0.955279359990459,1.03907550249292,0.344519144920826,0.524317725918446
"264",3.13234400724531,2.6449296163446,1.29731934720403,1.94597737317823,1.89465411848734,0.946567926545165,0.7963079858224,-2.33422906219375,1.10966056669839,1.43415045902167,1.02542661086943,0.37698490994927,0.24012074266848,0.110836091258204,0.381404218821439,0.153743907235436,0.242956394727588,0.128489927586102,0.504465918742406,0.19801276925444,0.0399938413593019,0.0543006608881357,0.0216184374639912,0.0442115797018083,2.66170735161509,3.60298066287554,2.42769087747852,2.86216835521068,0.549767078314012,2.04487161609405,1.64463931499677,2.24731543135968,1.41845958482126,2.37084865215341,0.694727668476404,1.19840818461393,-0.192445214912715,1.78506118655752,-2.72233408993245,-1.94612403445505,1.03397729253793,1.19088357372241,1.33157435684737,1.54462837808149,0.983054473440008,1.06779874829885,0.290330213733726,0.463639606164815
"265",2.89799815708109,2.7028581181841,1.77713766749257,2.37609365728226,2.02353246901218,0.716955278963592,0.884227973831053,-2.2910932547059,1.10003131808892,1.46573869935984,0.986420628604287,0.447639659496538,0.30703051724456,0.134473275635206,0.482953835722457,0.188754890430899,0.280729575235721,0.138408115970557,0.542591120979818,0.214915420424194,0.0432760737833533,0.0632488624454869,0.0192183041329905,0.0546896881271022,2.29621834328176,3.49977797088043,2.4392904979391,2.9664257384291,0.830548149476556,2.72372718550859,2.00613407203769,2.74605324252682,1.47330250155017,2.57376243647419,0.4456753716613,0.988235186265884,-0.17925062328939,1.9477065709515,-2.71232747873732,-1.86985903067448,1.01839794523877,1.18820830936843,1.3468686166683,1.59509985473971,0.948752752503625,1.02408850470495,0.340447870767418,0.554831448225658
"266",2.85899587019068,2.5744375799559,1.27388356412172,2.03535724437698,1.85691588418703,0.874503819912232,1.05416989285055,-1.99438612872928,1.01067685559718,1.41138966593472,0.991257107180125,0.525479292442145,0.259829868987085,0.115871842433289,0.380203050504214,0.148297295457369,0.239925950372443,0.128195946006942,0.446891003113089,0.177568260672884,0.0365432878795418,0.0522507563721538,0.0192405987462462,0.0404168083599243,2.34972932697599,3.36826241340537,2.34732876878666,2.80154639112515,0.528685585133462,2.01908154310998,1.74469454528054,2.32601994347343,1.38666102145704,2.32717074691702,0.623239765738626,1.12576787408584,0.178263526748899,1.93007625895221,-2.34241991964814,-1.64635233781043,0.941531066792393,1.08490069257061,1.31260544977174,1.51760819631957,0.953545533637483,1.02896868072277,0.446262348056693,0.604696236827596
"267",3.07750063526382,2.76467494840249,1.19251477262558,2.13000971418071,1.70826646990129,0.870700552966212,1.06583916431521,-2.11217627865219,1.02825947963008,1.40840825988567,0.997570740240052,0.476638865787282,0.273465330105369,0.116504647232418,0.400371052759877,0.158940275671319,0.235772003826384,0.1244347257363,0.447996869324702,0.174234088498784,0.0385167946717968,0.0477886552165192,0.0179546164058498,0.0378030755809139,2.5415085882573,3.61349268227035,2.53632583982695,2.99302405697803,0.407787509216217,1.97724203603494,1.81848677386493,2.4415326544965,1.24615334240158,2.170379597401,0.626808490523064,1.11459261540936,0.187765300438788,1.94391302819162,-2.45367509210981,-1.77067746519458,0.955471243682197,1.10659275665318,1.3177891898194,1.50525883945521,0.962379692084587,1.03276178839552,0.402544837648691,0.550732893925874
"268",3.52478719066613,2.8722404084009,0.781197940967995,1.80070958145541,1.61785836885893,0.78044700492057,1.11678527797772,-2.27059653190911,1.08913063987059,1.40565335906224,0.998926989656919,0.478056520738354,0.247334820112502,0.1090276409939,0.359965191331885,0.141968600331641,0.215554507822642,0.122740708679635,0.450831553042096,0.185654933296291,0.041520500802628,0.0511999479062884,0.0205196149099653,0.042926796514651,3.04001094324562,4.00956343808663,2.65854623205286,3.08593458474895,0.0756661659575009,1.48672971597849,1.52245112480539,2.07896803810543,1.19537153352655,2.04034520419131,0.539875215908486,1.02101879393265,0.233155434015215,2.00041512194023,-2.63448020116984,-1.90671286264838,1.010716502322,1.17362835966342,1.30879985937662,1.50967418867547,0.958708544433387,1.03914543488045,0.393919999569638,0.56219304190707
"269",3.23849448003115,2.56421275358971,1.01671932939995,1.91294562626878,1.96689746212557,0.908194135330816,0.687657943729712,-2.42905945810882,1.09749083815467,1.46351983120334,0.965093051845963,0.459992254934432,0.258995630342781,0.114710217103301,0.404035704265722,0.155923248548256,0.259585946280717,0.142661219206082,0.533821516716521,0.20490856158608,0.0405190920647387,0.058223835499948,0.0246780990689303,0.040787103538822,2.7308630445593,3.74612591550301,2.33938072806724,2.78904477911218,0.224809349039133,1.80862930976076,1.6073360591142,2.21855519342336,1.45810900741536,2.47568591683577,0.628578145686895,1.18781012497474,-0.358632229034669,1.73394811649409,-2.83068023881754,-2.02743867740011,1.02087877411283,1.17985227078519,1.35373692259511,1.5822057155828,0.91672397767086,1.01346212602107,0.380049531998341,0.539934977870523
"270",2.73633850370455,2.61843459242099,2.06648274632601,2.34888755650077,2.09728419366674,0.796410693298084,0.404548535318185,-2.34874118426761,1.13404038983443,1.35463147448223,1.00860506778419,0.5189665204128,0.313255088151627,0.129040778348319,0.50113473986722,0.18986004834148,0.272021300460601,0.135418723486317,0.548992352154278,0.210860941572224,0.0417484524859201,0.0458968466216902,0.0216746296976408,0.0370235160839419,2.12235853092736,3.35031847648174,2.36551466685828,2.87135451798369,1.08425865618626,3.04870683646576,1.97676186175147,2.72101325125007,1.56412244476396,2.63044594256952,0.530989995264903,1.06183139133127,-0.671476474904201,1.48057354554057,-2.76202862974917,-1.93545373878605,1.05509580439825,1.21889178254224,1.2675955611015,1.44764346607787,0.966122793576814,1.05108734199157,0.446400428888274,0.591532611937327
