"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44"
"1951",1.92763908217242,1.7643238501051,3.16025298144941,2.05478548742035,1.97818413654079,-1.11975273091547,2.18249653718907,2.66841559571867,-0.334742991190571,1.01596168295951,0.631118965874545,0.229461513345796,0.156579581671103,0.171938619875704,0.27814565766723,0.170667320606786,0.117624742194965,0.147761684668201,0.153154809508301,0.18192385831852,0.0284230491143958,0.0533041158261522,1.47789451601466,2.37738364833018,1.45742787002974,2.07121983018046,2.82325328649303,3.49725267640579,1.50961999839258,2.59995097644812,1.64367618815149,2.31269208493009,-1.3502972256176,-0.889208236213343,1.91127667097308,2.49220387983764,2.38450100710701,2.98613494825633,-0.634986566730797,0.0533565438722469,0.960252506695293,1.07167085922372,0.526642898855286,0.735595032893803
"1952",2.21920116931012,1.51200055321769,3.24600630202317,2.33192061883778,2.06893948162674,-1.18599633656905,2.26400677867351,2.46937949743981,-0.795467181721034,1.01859854839821,0.492804178176565,0.194428707294277,0.14534490900211,0.154059681786515,0.245726575098757,0.163028637037135,0.112122880849598,0.142805189112536,0.146270549240089,0.0858379184982915,0.0258614417092666,0.0614394822334974,1.83812090301334,2.60028143560691,1.22712453157356,1.79687657486183,2.9440493257216,3.54796327832474,1.85029653164422,2.81354470603135,1.74940335303396,2.38847561021952,-1.40575718303426,-0.966235490103836,2.00071894921878,2.56194239369855,2.19870554806625,2.77337504684931,-0.912837167731555,-0.556680197265828,0.967910122648052,1.06928697414838,0.37238279299891,0.61322556335422
"1953",2.06965636224046,1.69970121817082,3.14700226402398,2.48334101856521,2.08832581554911,-1.32557276367434,2.20547238204856,2.60116763109915,-0.569735693649037,1.01833812362967,0.491058274514279,0.227241861628978,0.152674136576328,0.175964724328273,0.2801803370443,0.201005484382651,0.117205750138299,0.152932224316411,0.161407565806637,0.186403967652368,0.0313047258214316,0.0613195228116724,1.62426231344766,2.51505041103326,1.40045991048122,1.99894252586042,2.80211140434057,3.4918931237074,1.93418755795839,3.03249447917204,1.69435506615911,2.48229656493911,-1.5552960339454,-1.09584949340327,1.92520235109268,2.52654398911276,2.30329010092694,2.93756875972984,-0.82997988991056,-0.105793720437581,0.956980861019662,1.07969538623967,0.370872009803401,0.611244539225157
"1954",2.52324992585502,1.97404187063767,3.62636166802333,2.15529463062143,1.84893311944476,-1.11231028385763,2.44506676570587,2.69097546937511,-0.762754309949616,0.955846999499469,0.504330347399965,0.255492346474164,0.156938452194756,0.208360270763333,0.266580447316018,0.172007558197331,0.110382123269589,0.180577194231446,0.159889927973633,0.127501038631899,0.0294240263786067,0.0615599924079932,2.02248492676566,3.02401492494438,1.66644250433595,2.28164123693939,3.2179755373272,4.03474779871947,1.63279695388203,2.67779230736083,1.51179830537799,2.18606793351153,-1.32865924546603,-0.89596132224924,2.11555926232539,2.82589648762098,2.39515096476103,3.02333718555442,-0.92171757202856,-0.38439867902328,0.8981759077974,1.01351809120154,0.383672762280298,0.624987932519631
"1955",2.62977764853329,1.75070470405201,4.00907976322059,2.16487537447343,1.45940434863588,-1.27377864453014,2.86584693985027,2.74550064848525,-0.832419179597794,0.897081848699126,0.371602474080505,0.27290350888883,0.186215780417612,0.229687273863641,0.252994589279001,0.178897438148026,0.117980617372125,0.215865293272029,0.158306112936816,0.0847068524234395,0.031172206384378,0.0614498862329925,2.09488677111118,3.16466852595539,1.38572177443349,2.11568763367053,3.55889270644785,4.45926681999333,1.66900597948659,2.66074476946028,1.10876536986575,1.81004332740601,-1.50502065457951,-1.04253663448078,2.47250074860964,3.32176994780188,2.45211141258388,3.07399320118579,-0.93983396413358,-0.575228254894694,0.835984324185745,0.958179373212507,0.25116069706384,0.49204425109717
"1956",2.21880404217295,1.57842927874128,3.30234511348311,2.19079464717152,1.73926088680609,-1.3551989488617,2.34733490598019,3.00036505273835,-0.64588128509295,1.00049770704958,0.306016397631596,0.230361766985821,0.143759511824721,0.182393860309969,0.296455345422517,0.200379718270167,0.135330469529539,0.165224128971712,0.208224764522479,0.146273800958832,0.0283367441413269,0.0712950472427908,1.76729497888074,2.67031310546516,1.29666063556483,1.86019792191773,2.94485314727557,3.65983707969065,1.60974217014339,2.77184712419965,1.34651663899656,2.13200513461561,-1.6204466691396,-1.08995122858381,2.04484131347534,2.69457640772548,2.61878465484868,3.43754513492588,-0.851091048077804,-0.269478429033859,0.944957688532579,1.05603772556658,0.166278105035726,0.445754690227467
"1957",2.41260453738087,1.88936421170698,3.4066534634275,1.93353840308171,1.65448297596309,-1.01373368411478,2.40014635167181,2.47985191989726,-0.567588917035173,0.983914788560473,0.496237614921428,0.260962588610794,0.162202387733089,0.200139002658297,0.268265584405154,0.161836526321777,0.120412505446889,0.17676298858799,0.141574237706636,0.177203449543112,0.0302864707569945,0.061009667203039,1.90111786370371,2.92409121105803,1.57144753175013,2.20728089166384,3.01438101821724,3.79892590863777,1.40773785764761,2.45933894851581,1.3372833843724,1.97168256755377,-1.24974219479068,-0.777725173438873,2.07753496301859,2.77285466285169,2.21732796259709,2.77345780522932,-0.819845811220139,-0.130816322284186,0.924553305876764,1.04327627124418,0.376658667203472,0.615816562639385
"1958",2.23448760340675,1.71116763348295,3.14439803252271,2.37958445830067,1.92939616619113,-1.11203664002,2.1439350143399,2.61010429379939,-0.489444955993127,1.02991646043308,0.535309405848213,0.213728661707852,0.144222921323964,0.162346297397795,0.261976924338381,0.184470426442376,0.107008229521265,0.142412228560201,0.149819939606825,0.163156282064615,0.0257500725225006,0.0578852821967777,1.81557942645936,2.65339578035414,1.42849070768799,1.99384455927792,2.82619928962303,3.46259677542239,1.86610968659744,2.8930592300039,1.56783413036408,2.29095820201819,-1.32177276988168,-0.902300510158322,1.88221392270365,2.44204831888088,2.33237302517311,2.92090688366814,-0.742422796806734,-0.114302461932958,0.979446318288974,1.08038660257718,0.421854252742528,0.648764558953897
"1959",2.0970318955591,1.8084851660215,3.12466521602816,2.2388372049482,2.3547547475001,-1.43692411293881,2.14037562217646,2.82782815702111,-0.499156860526591,1.03088446915521,0.461811788212812,0.212256508119494,0.135965158190324,0.168230500998082,0.282589502114684,0.206714202362511,0.131362657021569,0.141080388221546,0.175963281525021,0.161076742129009,0.0277294304768371,0.0578477001491321,1.68100913964489,2.5130546514733,1.54199345596846,2.07497687607453,2.79493343407192,3.4543969979844,1.68496178080342,2.79271262909298,1.94959491086958,2.75991458413062,-1.69439492070109,-1.17945330517654,1.88097488952663,2.43554968730081,2.5031421952412,3.19462957431823,-0.748113749792086,-0.127017891036067,0.976534785420611,1.08523415288981,0.348430295920513,0.57519328050511
"1960",2.07677082990745,1.67189241545416,3.08208532058807,2.61110355184939,1.95710929884404,-1.29455608010494,2.24431972840954,2.77744153149685,-0.34895575695925,1.04478393986569,0.511594772273794,0.236285579721562,0.142544671309533,0.172327168912119,0.337308255829131,0.202030078973408,0.141786045140901,0.149546148912682,0.188188022370419,0.213668179072362,0.0284424919938556,0.065478602224679,1.61365109365318,2.53989056616171,1.39250485968747,1.95127997122084,2.74432406952031,3.41984657165582,1.94997937042429,3.27222773327449,1.56113034405616,2.35308825363192,-1.57245672858111,-1.01665543162878,1.96954280324545,2.55743162069302,2.43203571030624,3.17190303916722,-0.686396931901794,0.112128772707922,0.989036655557731,1.10053122417364,0.383256711913423,0.639932832634164
