"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48"
"841",2.38099374410098,2.59253408769958,1.99120410945062,1.70423071955096,1.91976713244981,0.818644745054964,0.32195020636211,-2.1291965593055,1.08684809844045,1.43212888593376,1.0152850336615,0.426491358091092,0.199240343472743,0.19087764392747,0.144150666516446,0.152139825657959,0.245294774507045,0.233746298731492,0.172821908044239,0.19411128260706,0.0557215780735412,0.0671525075040984,0.0157830038768451,0.04564521590112,1.9904826708944,2.77150481730755,2.21841390560173,2.96665426979742,1.70866880307839,2.27373941582286,1.40603666126136,2.00242477784056,1.438989374416,2.40054489048362,0.36050199954124,1.27678749056869,-0.0167807334045992,0.660681146128819,-2.50965467321534,-1.74873844539566,0.982941847679018,1.20173822273701,1.30637704387567,1.56998559913541,0.984350346062888,1.04621972126012,0.337026734924897,0.515955981257287
"842",2.81533956169932,2.64314862659919,2.08563143291176,1.91822137184492,1.97943913870877,0.996520964873222,0.299617863581597,-2.10828619466984,1.13947934187888,1.47761425446285,0.977544115666828,0.555133201814806,0.233709983729296,0.213889207394364,0.160361268857447,0.166088326503238,0.26281154603903,0.235516076909688,0.166039680673742,0.193653833070893,0.0507351357232618,0.0808302477657329,0.0174819173115512,0.0453730495381304,2.3572679935899,3.27341112980874,2.22392578010623,3.06237147309214,1.77132334595117,2.39993951987236,1.59268825189857,2.24375449179126,1.46432850847228,2.49454976894527,0.534909454130234,1.45813247561621,-0.0258199105389383,0.625055637702132,-2.4878477074888,-1.72872468185089,1.0442539984871,1.24338826803618,1.32738454524905,1.64484654639559,0.943279557736188,1.01180867359747,0.46620202472007,0.644064378909541
"843",2.47169144993662,2.72816817951313,1.99704009233163,1.83046627695688,2.09205147833333,0.767751672067393,0.178166840775932,-1.94263312272855,1.03189845697349,1.3401677443669,1.01094154299419,0.461124266751443,0.201695559679866,0.222873352796154,0.142931145635378,0.151813897273846,0.236510005863336,0.245197364232034,0.155853458282938,0.171157445724534,0.0521172722148552,0.0787657287016656,0.0131180474888017,0.0438179471664416,2.07636815296409,2.86701474690916,2.29133640803267,3.1649999509936,1.71689504688629,2.27718513777697,1.53291103830015,2.12802151561362,1.62849186684119,2.55561108982547,0.287164838172606,1.24833850596218,-0.127305937458626,0.483639619010489,-2.27810171634864,-1.60716452910847,0.934641833662326,1.1392753749657,1.19434705142145,1.50379203507381,0.985230169916138,1.03665291607224,0.375241090305217,0.547007443197668
"844",2.26148174634308,2.7643448291934,1.8233691139316,2.15832867434395,2.2405995435169,0.814699899657984,0.662713097398849,-2.42226564649429,1.21086112881483,1.25390144442441,0.970536315120547,0.476832243849866,0.222780590813508,0.254621575489556,0.18531354980637,0.195066887844257,0.260893309257699,0.264590538673442,0.202821200406922,0.228532685715833,0.0551946350077834,0.0675192964661339,0.0143985824926842,0.0409558148242042,1.82483178834861,2.69813170433756,2.26528654123387,3.26340311715293,1.46015455631111,2.18658367155208,1.77599757416921,2.5406597745187,1.72924865737181,2.75195042966199,0.296102443858038,1.33329735545793,0.265183544601282,1.06024265019642,-2.87018971049732,-1.97434158249126,1.10737149057914,1.32402241320834,1.12830781185573,1.39347509235419,0.942315093434886,0.998757536806208,0.396558846794425,0.557105640905306
"845",2.67554544262722,2.55303439592487,2.17902901569113,1.89683424266274,1.89963536004476,1.12637528276454,0.275535242769955,-2.01038803110744,1.10943631863661,1.3947064834343,0.96921407467257,0.47509168757434,0.226690882007833,0.221567244288353,0.155221467429711,0.161835758759074,0.228906291972458,0.230234858784503,0.157604560127267,0.172493318237009,0.0624839943653425,0.0716869795686896,0.0154316909637073,0.0401371087629221,2.23123131389186,3.11985957136257,2.11876259711969,2.98730619473004,1.8747949395289,2.48326309185337,1.57963615549496,2.21403232983053,1.45097902777874,2.34829169231078,0.675114959546916,1.57763560598217,-0.0333696950794887,0.584440180619399,-2.34847493485198,-1.6723011273629,0.993485223480518,1.23892023355705,1.26104570214749,1.5425342409249,0.938967960383704,0.999460188961436,0.396422954399012,0.553760420749667
"846",2.76066152237998,2.64090964342766,1.86294912676089,1.99191318566315,1.70492444076564,0.80007795284493,0.494251509164083,-2.1887479667085,1.06534129334829,1.35334362454911,1.00971588551398,0.529811255740778,0.219594840672503,0.242714403476088,0.166088496479867,0.172495775858067,0.242469327462927,0.248311587048572,0.181857644943659,0.200397802423809,0.0555604069540905,0.0731796720913547,0.0156935827529058,0.0445796943448877,2.33025563466187,3.19106741009808,2.16518941261453,3.1166298742408,1.53741567366035,2.18848257986143,1.65382146498134,2.33000490634497,1.22968455893831,2.18016432259298,0.313387242229729,1.28676866346013,0.137810525074511,0.850692493253655,-2.58152765945917,-1.79596827395784,0.961823758832019,1.18000003731579,1.21725064080216,1.50465229157796,0.978956463318285,1.04047530770968,0.442435054824798,0.617187456656757
"847",2.72700088891101,2.33593156780318,1.74511302168582,2.18230193456794,2.02299621601237,1.29935672602486,0.599582510695098,-2.48690845557202,1.09266700966855,1.39470666002563,0.99115385288043,0.480981788198416,0.214832413266371,0.209737375920037,0.18231563144996,0.198001138538879,0.252487647712211,0.245137292642874,0.209361267889972,0.235368939791859,0.0512311744149629,0.0716188466120062,0.0166929838243745,0.044734863406941,2.30592935890892,3.1480724189131,1.9248463109999,2.74701682460645,1.3877743840439,2.10245165932775,1.79421970303174,2.57038416610414,1.52812042649643,2.5178720055283,0.818887632444827,1.77982581960489,0.189234425630752,1.00993059575944,-2.94823157756407,-2.02558533357998,0.996729607210485,1.19783859672776,1.26116662650257,1.54238672879747,0.958435604584656,1.0238721011762,0.393301455920812,0.56866212047602
"848",2.27215506697585,3.24922006776137,1.67402051335515,2.32212472849556,2.20075197142932,0.453765430572578,0.664887147202372,-2.49499197727303,1.13905293015019,1.57985450543393,0.981009805198229,0.436919958868621,0.235426365341614,0.296473406365622,0.20321205588084,0.21658021265176,0.284959759204269,0.307591328265461,0.228527381508346,0.252088774754543,0.0493458013083388,0.0971711667722025,0.0134317422299866,0.0522980712560485,1.81071939090628,2.73359074304541,2.66813219128476,3.83030794423799,1.27572488382871,2.0723161428816,1.89762751169811,2.74662194529301,1.64223084338895,2.75927309946968,-0.149113572827726,1.05664443397288,0.216973479446015,1.11280081495873,-2.98908597579193,-2.00089797875413,1.04632755197452,1.23999561632047,1.40043122792655,1.78226549691791,0.954683590427455,1.007336019969,0.334415739206766,0.539424178530476
"849",2.95547870474215,2.74827449349653,1.88611538682227,2.07484410873537,1.78903362310121,0.820404945168625,0.352701772397,-2.11690365261922,1.14194271055145,1.4662686915076,0.98645868613344,0.554625983695936,0.226520509472754,0.239925508773896,0.168041951671208,0.180489695309576,0.240332879991083,0.252512439618197,0.173862574606783,0.197719913864751,0.0630948413324074,0.0688821275423203,0.0168963982514833,0.0384979189738689,2.51149850617555,3.39945890330874,2.27802049629969,3.21852849069336,1.5567531615467,2.21547761209783,1.7210843059286,2.42860391154214,1.31798117831869,2.26008606788374,0.32548056351696,1.31532932682029,0.0119311261677059,0.693472418626294,-2.50443468379413,-1.72937262144431,1.02473766358425,1.27255316216293,1.33728884392447,1.60768848514887,0.953341745560533,1.01957562670635,0.479170062507153,0.630081904884719
"850",2.59599707576226,2.39833793728064,2.14744693420888,1.95249212470051,2.08496219268144,0.954973379573035,0.311856074298682,-2.18781177305508,1.13561546820023,1.43895377671272,0.961783060087204,0.457852444240282,0.226171953816937,0.225639421271337,0.156333186992296,0.161392820227558,0.248106314910765,0.253778739757917,0.164821668776407,0.180378541398233,0.0605629372540188,0.0818788117297605,0.0180007280013437,0.0415427774215295,2.15270004628106,3.03929410524346,1.95608467158883,2.84059120297246,1.84103388770398,2.45385998071378,1.6361621970545,2.26882205234653,1.59867381545634,2.57125056990654,0.457567049647518,1.45237970949855,-0.0111943965030754,0.634906545100439,-2.54135371419562,-1.83426983191455,1.0229053827253,1.26074465282383,1.28709676949803,1.60872750253528,0.926501633204571,0.997064486969838,0.376428600494084,0.53927628798648
