"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44"
"2121",7.43523435795528,3.06799140254811,-4.37988973304116,-1.90889733890169,0.183749949462947,6.54461262683104,1.62172464715397,2.06886596681347,-0.00332186104065069,1.01090066463109,0.634903304292145,0.0135718163303677,0.10476364781804,0.000446549485889438,0.00253976210620275,0.13176796966452,0.00358371258339173,0.0553294262354489,0.0136960399402283,0.0266342252307873,0.00113403591276089,0.00421375599668454,7.40863359794776,7.4618351179628,2.86265465282475,3.27332815227147,-4.38076497003351,-4.37901449604882,-1.91387527262985,-1.90391940517353,-0.0745152710795125,0.442015170005406,6.5375885501676,6.55163670349449,1.51682539557895,1.73387842717576,2.04219513427347,2.09588511734544,-0.0554685377489541,0.0488428882415738,1.00867795424208,1.0131233750201,0.626644342538643,0.643162266045647
"2122",5.97103298785104,2.99052300186181,-3.12593541749191,-1.86065305852417,0.0533466623017691,7.11797242735518,1.61300178170088,2.13401444989841,-0.188819122943345,0.992780631376886,0.600771480455306,0.706540369475715,0.152714894872653,0.653583562626043,0.214499744587078,0.177668185503352,0.439279340385204,0.0914774819084742,0.143063737489695,0.301275450712698,0.0470615878682411,0.0619733467180435,4.58621386367864,7.35585211202344,2.69120180791141,3.28984419581221,-4.40695920023895,-1.84491163474486,-2.28107255791484,-1.4402335591335,-0.2948829812848,0.401576305888338,6.25698492020018,7.97895993451018,1.44331169296035,1.80264232629736,1.87125076795995,2.43367578004525,-0.665957459250188,0.397956680560052,0.900539919155134,1.08502134359864,0.479303720887941,0.722239240022671
"2123",4.34646332440526,2.89994061903485,-1.49518161243166,-1.51112644287123,0.526841155590348,5.95320801306178,1.40362788206398,1.97560848323283,0.283025842706558,1.00205982901784,0.719925993868781,0.594930437580527,0.12126445261603,0.555364180682909,0.198053791033134,0.166322764940223,0.378455536210871,0.0716996098674183,0.118886414737191,0.23207795647852,0.0364351304668541,0.0547769600686377,3.18039966674742,5.51252698206309,2.66226229190743,3.13761894616227,-2.58369540657016,-0.406667818293154,-1.89931187329617,-1.12294101244629,0.200848536307511,0.852833774873185,5.21143516208847,6.69498086403509,1.26990262056579,1.55143488910167,1.75580826788654,2.22292430808495,-0.200750352699675,0.655824316962753,0.930646973302807,1.07347268473288,0.612563152134251,0.827288835603311
"2124",7.04036546410342,3.3020675535752,-3.76483876696954,-1.40518595239927,0.379483423568668,6.57138777403152,1.87738899908214,2.0302329734972,-0.467433086296581,1.03295920516739,0.723815780908973,0.662280211928622,0.174083091260065,0.607134618951001,0.196154051603217,0.15362099001821,0.354945582436344,0.114330689347562,0.129261798801653,0.205425724617036,0.0438881198839517,0.0553813451889343,5.74229624872332,8.33843467948352,2.96086469470547,3.64327041244492,-4.9548226201135,-2.57485491382558,-1.78964789354158,-1.02072401125697,0.0783862831329774,0.680580564004359,5.87569443245629,7.26708111560676,1.66615800999555,2.11539927949814,1.7920502902624,2.30007268717427,-0.770673288591332,0.00842213054145485,0.946938490194843,1.11897992013993,0.615268344338662,0.832363217479284
"2125",6.49264582706275,3.46560576263046,-2.72771285447805,-1.83222708623434,0.250806814258215,6.03865973634738,1.82564461565307,1.91902669845271,0.225097016133246,1.12146670071375,0.599228133985104,0.789925595953247,0.189845121552494,0.70132919354702,0.192888112608424,0.146394160210485,0.353586528762877,0.104501429643852,0.113906562156901,0.240485042266105,0.0472895893086905,0.0564727384823818,4.94439165899439,8.04089999513111,3.09350932438757,3.83770220087335,-4.10231807383021,-1.35310763512589,-2.21028778694685,-1.45416638552183,-0.0361257397543349,0.537739368270766,5.34563013997214,6.73168933272262,1.63189365843801,2.04239917560145,1.70826722630005,2.15578886761799,-0.261287125516861,0.620321077045397,1.02877910566871,1.21415429575878,0.488541566559636,0.709914701410573
"2126",6.62839416395547,3.35160332814463,-2.96924086217322,-1.51482021155374,0.566055899201372,5.75241477256947,1.81397042923184,1.84662465155069,-0.171108512355754,1.10136139391276,0.585829611900548,0.794575826999861,0.167265343302976,0.713574802167388,0.194718954161764,0.138142715303944,0.343118895681504,0.112653357516396,0.123324993393893,0.287513476837251,0.0413294733917938,0.0581697215457135,5.07102554303574,8.18576278487519,3.02376325527079,3.67944340101846,-4.3678474744213,-1.57063424992514,-1.89646936171079,-1.13317106139668,0.295296177205642,0.836815621197102,5.07990173703373,6.42492780810522,1.60607897592705,2.04877142870776,1.62005938587851,2.10487506411104,-0.637132230519405,0.386530495750433,1.02035562606485,1.18236716176068,0.47181695767095,0.699842266130147
"2127",6.25043489985885,2.98623757850093,-3.20660899822894,-1.15055171156097,0.37250271537282,5.59680984319701,1.52915077485243,1.86342341215474,-0.321720758503612,0.95719341980074,0.652739758704331,0.691968275252041,0.146561699928927,0.635831116390218,0.178907017247728,0.136677464990353,0.326552759399081,0.0942841733159296,0.112654164115105,0.26612647900103,0.0459620107637066,0.0570996594987736,4.89417708036484,7.60669271935285,2.69897664664023,3.27349851036162,-4.45283798635377,-1.96038001010412,-1.50120946536652,-0.799893957755422,0.104614883991729,0.640390546753911,4.95676643477481,6.23685325161921,1.35508355299388,1.72557779707799,1.65520123188523,2.09783967415944,-0.723711671600994,0.243286475411677,0.867107878703875,1.04727896089761,0.540824426086735,0.764655091321927
"2128",7.36334756945937,3.4626899661101,-3.86764846681807,-1.53313462496961,0.0216127501966301,6.68324515386641,1.781572124478,2.15052154125388,-0.634136657082648,1.01908278688359,0.62873137441104,0.658867398668816,0.150288520926154,0.611737690438292,0.579886046384389,1.40207711480128,1.3885532796593,0.106461728689743,0.218856658234468,0.320953701294494,0.0260454950496976,0.0921257237608078,6.0719674680685,8.65472767085025,3.16812446509484,3.75725546712536,-5.06665434007713,-2.66864259355902,-2.66971127588301,-0.396557974056203,-2.72645839481388,2.76968389520714,3.96168072573418,9.40480958199863,1.5846635521755,2.00294834216364,1.76163602873583,2.62525449295886,-0.946856504209266,0.294857279091694,0.968033616586185,1.070131957181,0.448164955839856,0.809297792982223
"2129",6.84141327311086,3.39071087881617,-3.26345041841153,-1.38116186264612,0.46692263101856,5.61594688855253,1.78240793375785,1.80004007562604,0.34000550359222,1.13815262108268,0.723632087427366,0.929098413469986,0.196721101727747,0.85794138452509,0.171159870640421,0.141917437782652,0.326118154354406,0.104239983864015,0.0993322594646725,0.214033299652069,0.0429173138714492,0.0515146598858816,5.02038038270968,8.66244616351203,3.00513751942978,3.77628423820255,-4.94501553208071,-1.58188530474235,-1.71663520910135,-1.0456885161909,0.188764452964562,0.745080809072558,4.97675530601789,6.25513847108716,1.58937233264973,1.9988884775831,1.61550813738349,2.00565023405429,-0.1196659308606,0.679637253535767,1.05403468589464,1.22227055627072,0.622663354051038,0.824600820803694
"2130",5.48687560748279,2.97464440158784,-2.21190164174975,-1.91121850324315,0.265631694162338,6.42185651196296,1.58911432057194,2.0698887359404,0.0340124855612451,1.01412771527495,0.596009841301136,0.828482458188027,0.163332092541178,0.726060913784247,0.226389612653545,0.182941769265036,0.428078167801824,0.0993816722834917,0.13315293994702,0.323663483237553,0.0440257274542146,0.0595316423957108,3.86304998943426,7.11070122553132,2.65451350020714,3.29477530296855,-3.63498103276687,-0.788822250732621,-2.3549421440441,-1.46749486244221,-0.0929341735971325,0.624197561921809,5.58282330307138,7.26088972085453,1.4057912704446,1.7963437225273,1.82469143881593,2.34803500911539,-0.537824412242616,0.584414398577558,0.927837289464686,1.10041814108521,0.479327822205543,0.712691860396729
