"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44"
"1971",4.73951898065899,2.94769250890153,-2.55137214953364,-1.02666597689245,0.217748476863099,6.1813120524864,1.59100098401661,2.07323956319289,0.109853899535512,1.033582665262,0.613601431793312,0.488329278511394,0.14607327508312,0.442526766848028,0.162818271268778,0.143020968429015,0.445734157351714,0.0855635383572314,0.123449822619581,0.241413495732589,0.0408324886866297,0.067590784946324,3.78239359477666,5.69664436654132,2.66138888973861,3.23399612806444,-3.41872461255577,-1.68401968651151,-1.34578978857925,-0.707542165205641,-0.0625726212577693,0.498069574983968,5.30767310407704,7.05495100089576,1.43183262125935,1.7678631521298,1.84486360964354,2.32988621159845,-1,1,0.953550987436209,1.1136143430878,0.481123493298517,0.746079370288107
"1972",4.94754031443986,3.16199503543579,-2.89609673179842,-0.536156389644371,0.231847364936994,5.89834097757036,1.48570620614849,2.03469803992573,0.326779088146607,0.986268038102512,0.716024796671874,0.453768307985198,0.147326503586965,0.410535527935852,0.154505659214046,0.149355130274188,0.437743361538586,0.0739941464497642,0.107617566961889,0.196784973704354,0.0366811291994321,0.0603604683763913,4.05815443078887,5.83692619809085,2.87323508840534,3.45075498246624,-3.70074636655269,-2.09144709704415,-0.838987481703902,-0.23332529758484,-0.0608886904004151,0.524583420274402,5.04036398895474,6.75631796618599,1.3475314099385,1.6380493357768,1.83433262742877,2.25694950401704,-0.999999999999994,1,0.914373024871625,1.0581630513334,0.597718278654148,0.834331314689601
"1973",4.12303814842504,2.91147090973459,-2.04058017059426,-0.583378038292405,0.474510727293266,5.63157985049156,1.73978340095362,1.91385211219162,0.503494163109669,1.0008396738842,0.695723906203406,0.565056616097721,0.165623747080993,0.552335984292079,0.147626519036935,0.153086082377481,0.534557028364207,0.093272517218798,0.103726576626564,0.218278115446904,0.0406921386211528,0.0604143763460081,3.01552718087351,5.23054911597658,2.58684836545584,3.23609345401334,-3.12315869980673,-0.958001641381781,-0.872726015604798,-0.294030060980012,0.174462005833404,0.774559448753128,4.58384807489772,6.67931162608541,1.56624643131121,1.93254791948657,1.72097386814715,2.12834719639517,-1,1,0.921083082186744,1.08059626558166,0.57731172856523,0.814136083841582
"1974",6.01796561388563,3.50333441219716,-3.60044824295994,-0.469663744104849,0.235959794844835,6.4213109269636,1.82446329742641,1.74162498985637,-0.268601665716145,1.00758835194584,0.818891586271272,0.595770705597943,0.172139737181815,0.560052655476617,0.130579191598098,0.127156888025474,0.416495838944923,0.104689123889401,0.0977777230551243,0.320744016505618,0.0408494001402847,0.0639725904910241,4.85025503091367,7.1856761968576,3.1659405273208,3.84072829707352,-4.69815144769411,-2.50274503822577,-0.72559895963712,-0.213728528572577,-0.0132677056850945,0.485187295374764,5.60497908263155,7.23764277129565,1.63039046435794,2.04163750734821,1.56014836166369,1.94421099930371,-1,1,0.927523527670885,1.0876531762208,0.693505308908865,0.944277863633679
"1975",7.10649556639229,3.61570769259378,-4.66699368543178,-0.430613316283259,0.139115374836744,6.21592593876118,1.89875485508502,2.02882376338263,-0.564693399929255,1.03039993655038,0.652526589800576,0.969746798204382,0.200641628069149,0.934049937419123,0.150537050248988,0.145356007702699,0.411962742178806,0.134030414840162,0.142986971669504,0.459113307246292,0.0451095518176321,0.0763020072051594,5.2057918419117,9.00719929087288,3.22245010157825,4.00896528360931,-6.49773156277326,-2.8362558080903,-0.725665934771276,-0.135560697795243,-0.145782400260546,0.424013149934033,5.40847896409072,7.02337291343164,1.65341808042124,2.18049508614931,1.76706463535069,2.32935784041039,-1,1,0.941985214987822,1.11881465811294,0.502974655678464,0.802078523922688
"1976",4.28700766731272,2.84548623132994,-2.21769516583809,-0.371977438892973,0.227889858380462,5.18624430177574,1.65425315693535,1.82655051287133,0.45421866011484,0.990516566503194,0.82063568050809,0.513519049408211,0.170491211625405,0.481329041577012,0.129005461335779,0.135986462642367,0.395984343552695,0.0921844000425287,0.0866597223097223,0.182192889157748,0.0486444947009896,0.0573338728776538,3.28051033047262,5.29350500415281,2.51132345654415,3.17964900611574,-3.16110008732903,-1.27429024434715,-0.624828143111099,-0.119126734674847,-0.0386436083985763,0.494423325159501,4.41011498841246,5.96237361513903,1.4830893164056,1.84517107429702,1.66435566381406,2.00455158029447,-0.999999999999897,1,0.895173356889254,1.08585977611713,0.708261289667889,0.933010071348292
"1977",5.96616252626007,3.53973396597285,-3.54787676906081,-0.484458227482262,0.312425053933152,5.74262927819865,1.81727134109585,1.8667837308239,0.0458521729811792,1.05448542635067,0.692229931576645,0.858357556257931,0.235390669867911,0.776127110327801,0.134843834760507,0.142329661790838,0.510679865759962,0.115523835664574,0.0961060510741971,0.50883689802459,0.042476126245671,0.0574805840141644,4.28378171599452,7.64854333652562,3.07836825303174,4.00109967891396,-5.0690859053033,-2.02666763281832,-0.748752143612856,-0.220164311351668,0.0334589168231093,0.591391191043194,4.74169674130912,6.74356181508817,1.60438262386151,2.05840868509267,1.68760775150718,2.06498310674179,-1,1,0.971232218909156,1.13773863379219,0.579567986908882,0.804891876244407
"1978",4.56779987730718,3.01382373809417,-2.00920849575915,-0.599929568021981,0.503183166041609,5.94429014537564,1.68768664893178,1.96483908679196,0.509071231441122,1.0490212650708,0.706208234707354,0.572708076094549,0.163571853061375,0.511370337367051,0.154607401723884,0.151684354367152,0.473288174069918,0.0898994293706415,0.108072923044729,0.183664940551688,0.041895091784503,0.062233035527775,3.44529204816186,5.69030770645249,2.69322290609388,3.33442457009446,-3.01149435699857,-1.00692263451973,-0.902960075400794,-0.296899060643168,0.205881831481991,0.800484500601227,5.0166453241986,6.87193496655268,1.52037006632074,1.87341640570138,1.76403464198471,2.18850160030979,-0.999999999999923,1,0.966906885173178,1.13113564496843,0.584231485072915,0.828184984341793
"1979",5.0166867075896,3.0802045216535,-2.76325533380054,-0.483380163227869,0.2485846778854,5.48064756913365,1.68434534687715,1.64322019808813,0.272510940139717,1.02293018157407,0.718609239974422,0.519572815895196,0.161739863940134,0.495616127984572,0.117260865925399,0.122665846773867,0.39762109423558,0.0963560175393275,0.0818751965648506,0.207378416905011,0.0430343205314911,0.0592107951281735,3.99832398843502,6.03504942674419,2.76319438833084,3.39721465497616,-3.7346629446503,-1.79184772295078,-0.71321146044165,-0.253548866014087,0.00815961820862132,0.489009737562179,4.70131022443191,6.25998491383539,1.50569055022676,1.88419808248079,1.49033177721528,1.81179295824325,-0.999999999999999,1,0.938582913332347,1.10727744981579,0.602556081523202,0.834662398425642
"1980",5.29260049755452,3.18212960142724,-2.77372804657114,-0.716111346497015,0.492290928794506,6.05371081198286,1.76683109556814,1.8773668869695,0.239651443468047,1.04835204147193,0.593814523740079,0.602996358998264,0.158753446707644,0.559043046700545,0.143105485039805,0.138833392566198,0.47245181167506,0.0956353279042414,0.107083478976902,0.252878081388858,0.0392269315099233,0.0650081127198901,4.11072763391792,6.47447336119112,2.87097284588025,3.49328635697422,-3.8694524181042,-1.67800367503807,-0.996598097175033,-0.435624595818997,0.220177479364757,0.764404378224254,5.12770526109975,6.97971636286598,1.58898650376057,1.96458063858853,1.67879017250802,2.09943236862301,-1,1,0.971467255712485,1.12523682723138,0.466398622809095,0.721230424671064
