"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48"
"1501",2.78700944456996,2.53166214236522,1.57611373584597,2.38648175772272,2.44198019562184,0.866256741170297,0.0170098496471434,-2.41600064431173,0.978269286774166,1.45156699944811,0.99159120233514,0.446109452141601,0.476315852337276,0.190592026900003,0.661641740191372,0.251988688796791,0.184812681923945,0.187647804115395,0.137352857077851,0.129017635777851,0.0495396307494632,0.0820046183229074,0.0326336955795607,0.0718683460922549,1.8534303739889,3.72058851515102,2.15810176964122,2.90522251508923,0.279295925070881,2.87293154662106,1.89258392768101,2.88037958776443,2.07974733905091,2.80421305219277,0.498467045104123,1.23404643723647,-0.252201750225445,0.286221449519732,-2.66887521043632,-2.16312607818714,0.88583475646105,1.08034911755883,1.29941700045739,1.62153238963714,0.927629158999201,1.05555324567108,0.305247493800782,0.586971410482421
"1502",2.37051239466375,2.23064737397204,2.30508028068757,2.37067445508735,2.30019162941768,1.17911747534706,-0.39447565419991,-2.52073009945627,1.21886552308032,1.39442754719537,0.965017532512889,0.323990943136028,0.484030101280295,0.2198763883247,0.76165064236317,0.285778966539254,0.44861375260901,0.229832677327024,0.837425437688308,0.323709516407039,0.0698213307660364,0.0729224565327735,0.0336564810099957,0.059136980217509,1.42181339615437,3.31921139317313,1.79968965285563,2.66160509508845,0.812245021655757,3.79791553971938,1.81054768067041,2.93080122950429,1.42090867430402,3.17947458453135,0.728645427786096,1.62958952290803,-2.03582951206899,1.24687820366917,-3.15520075161406,-1.88625944729847,1.08941858675532,1.36369360814617,1.25858056550244,1.54493739826743,0.899050829733297,1.03098423529248,0.20808246190971,0.439899424362345
"1503",3.8868350396209,3.05778642260628,0.659314613698736,1.98672077209322,1.58692298816421,0.447545120422097,0.842135881971015,-2.18109992385822,1.10771268448675,1.38467449502065,1.0209845068998,0.439751018915893,0.369880855582495,0.160561492933459,0.551685809451739,0.228930909657841,0.313748743239444,0.15409256486837,0.623546371428193,0.249917470039774,0.0541519464776108,0.0624973036565475,0.0322024874657189,0.0651576906848584,3.16186856267921,4.61180151656259,2.7430858964567,3.37248694875586,-0.421989572826672,1.74061880022414,1.53801618916385,2.43542535502259,0.971975451414897,2.20187052491352,0.145523693280093,0.749566547564102,-0.380015006028244,2.06428676997027,-2.67093816513617,-1.69126168258026,1.00650118801723,1.2191017814793,1.26744170283057,1.51275080572048,0.957867631466988,1.08410138233261,0.31204194517357,0.567460092658215
"1504",3.51815992081561,2.82005684780817,1.17383140348329,2.17444550774959,2.06876036697869,0.830748500451456,0.736088732322738,-2.42045879660553,1.06736250753799,1.42632662126445,1.0819593264698,0.456771512505259,0.421562540374824,0.167428133253253,0.615427391701557,0.241073401535531,0.393251507469535,0.194280597581655,0.745649501817737,0.289933233051462,0.0536110157868078,0.084359197871149,0.0323831403234744,0.0652667928681076,2.69189734168096,4.34442249995027,2.49189770663179,3.14821598898454,-0.0324062842517616,2.38006909121834,1.70194164073995,2.64694937475923,1.2979874123384,2.83953332161898,0.449958529191411,1.2115384717115,-0.725384291240027,2.1975617558855,-2.98872793338639,-1.85218965982466,0.967291519614755,1.1777863233532,1.27020634815425,1.60163554014975,1.01848837143579,1.14543028150381,0.328848598483768,0.58469442652675
"1505",3.45316113501784,2.90213432492167,1.37630241965425,2.12562370603691,1.42653564100829,0.88000528420422,1.69776864605925,-1.94343577435201,1.17334507122991,1.42362510169609,1.06561855594624,0.457774499982963,0.448869307101536,0.205038401455329,0.622621112009427,0.225987026033724,0.29890919557849,0.193198781121524,0.632082722920153,0.240339503896953,0.0641075991086317,0.0736125881441098,0.0406202810609878,0.0582579179699725,2.57337729309883,4.33294497693685,2.50025905806923,3.30400959177411,0.155965040115775,2.59663979919273,1.68268913501081,2.56855827706301,0.84067361767445,2.01239766434213,0.501335673206033,1.25867489520241,0.458886509135755,2.93665078298275,-2.41450120199004,-1.47237034671398,1.05418815118212,1.30597052778075,1.28641480472956,1.57547038694511,0.986002805066703,1.14523430682578,0.343588980761817,0.571960019204109
"1506",3.21859809810643,2.73990642159615,1.15461589352423,2.16756249042083,2.04610336342848,0.719865861794901,0.816661327489223,-2.25237242558165,1.09721083562835,1.20399451422092,0.983737128927755,0.544088757032964,0.414428450138556,0.170513396827585,0.615064835062503,0.243673565428675,0.354601159164773,0.175913760560332,0.69044724022646,0.259836152307099,0.0482003615495501,0.0575060518555798,0.0302801015440225,0.0494935396354231,2.40631833583486,4.030877860378,2.40570016381408,3.07411267937821,-0.050911183198274,2.36014297024674,1.68996230218063,2.64516267866103,1.35108509146553,2.74112163539144,0.375074891096651,1.06465683249315,-0.536615263354638,2.16993791833308,-2.76165128410356,-1.74309356705973,1.0066910387065,1.19587000532667,1.09639756114522,1.32215068844179,0.924388129901471,1.04308612795404,0.447081419347534,0.641096094718393
"1507",3.67422976539175,2.98448589245383,0.406081263716857,1.77482471314341,1.96907423090129,0.745954742786518,0.463575658725409,-2.28978885468989,1.01494071472666,1.40926500234827,0.981764032959582,0.472686326720438,0.327801409247454,0.151442717431441,0.489013312872997,0.186044211850315,0.317293784055176,0.16102868673922,0.625096540070937,0.262446778748518,0.0523693430067377,0.0667087109976179,0.0267735263885973,0.0583373458373607,3.03173900326674,4.31672052751676,2.68765816628821,3.28131361861946,-0.552384829514216,1.36454735694793,1.4101780579168,2.13947136837003,1.34717841415314,2.59097004764943,0.430338516777646,1.06157096879539,-0.761613559813627,1.68876487726445,-2.80418454103698,-1.77539316834279,0.917316505903904,1.12295445223111,1.28439795519011,1.54627141752939,0.929287921237932,1.03424014468123,0.358345128879211,0.587027524561665
"1508",3.09674004559516,2.83671135305816,1.93907777803205,2.40075081599503,2.63375092221079,0.96997732880893,-0.870522138372496,-2.95749187374389,1.07157153632849,1.41831322772073,1.06553926749742,0.472169484140818,0.467302984204169,0.206156093423525,0.735502488543874,0.273203514394733,0.461320009233114,0.202848049941021,0.939877915342992,0.369887003102326,0.0617838652334119,0.0730797343363794,0.0323603967899668,0.0516490459479837,2.18082619655499,4.01265389463533,2.43264540994805,3.24077729616827,0.497492900486053,3.38066265557804,1.86527192778136,2.93622970420871,1.72956370411389,3.5379381403077,0.572395150924529,1.36755950669333,-2.71268285244476,0.971638575699768,-3.68247039982445,-2.23251334766333,0.957066972259537,1.19977555463906,1.28207225113537,1.56903201839534,1.00211288978909,1.12896564520576,0.37093735408277,0.573401614198867
"1509",3.53922303492062,3.01692941722117,0.756880401914587,1.95568692911979,1.88010307552511,0.607661240319245,0.46231110504405,-2.35072379463087,1.14164168777833,1.41618355188435,0.922031345201915,0.408823207313114,0.407456454682051,0.159478741397769,0.550985832411002,0.217453722392375,0.336354906687084,0.186479603346162,0.620626845848525,0.263152358930694,0.0574888943224052,0.0681512826578629,0.0331621049173264,0.0567204712339118,2.7406083837438,4.33783768609744,2.70435108408154,3.3295077503608,-0.323051829610977,1.83681263344015,1.52947763323073,2.38189622500884,1.22084745841842,2.53935869263179,0.242161217760768,0.973161262877723,-0.754117512819059,1.67873972290716,-2.86650241813503,-1.83494517112671,1.03434552288551,1.26006804731693,1.28871312660235,1.55626245378242,0.857033619563955,0.987029070839875,0.297651083694647,0.519995330931581
"1510",2.82608365698715,2.66098863108592,1.4673012807884,2.08313262294167,2.06753972772953,1.0875727271684,0.0271721548041453,-2.32597913161252,1.08494294865495,1.42102021095753,0.957669877687888,0.42365575108235,0.411327902324834,0.164061464040471,0.628953519325922,0.240211520642974,0.223958077482294,0.166158616730289,0.233751772666164,0.157241614150089,0.0578055081328166,0.0739973680789395,0.0316050224300603,0.0586477214826227,2.01988096843047,3.63228634554382,2.3394281615666,2.98254910060525,0.234552382909597,2.70005017866721,1.61231804248144,2.5539472034019,1.62858189586423,2.50649755959483,0.761901838377035,1.41324361595977,-0.430981319621537,0.485325629229828,-2.6341726953467,-2.01778556787835,0.977359295490866,1.20436896366235,1.28314126968403,1.57371482599654,0.895724033724969,1.01961572165081,0.308706216976409,0.538605285188291
