"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64"
"1331",2.81876147215593,2.55738271128821,1.60053502112205,-1.17766644902869,2.2810589762999,1.36995677382178,3.06967132658305,1.0655817833375,-0.0910147736503309,0.346019220486011,-2.31271032396461,0.837915906711846,1.0753735910143,1.42608808122109,0.980650632777096,0.466348814043276,0.25128674439215,0.132636725514965,0.392602270949631,0.333619174455968,0.15601507833639,0.128059812357646,0.437581969295064,0.170932255573953,0.569302574772514,0.572083331325886,0.166342905178434,0.215299535071779,0.0250815349640535,0.0566079067507804,0.0126039033202831,0.0325902437913533,2.32623945314731,3.31128349116454,2.29741472927888,2.81735069329754,0.831034570060772,2.37003547218332,-1.83156003096238,-0.523772867094989,1.97526942276058,2.58684852983922,1.1189595416008,1.62095400604277,2.21201066676472,3.92733198640137,0.730554562412549,1.40060900426244,-1.20684782020446,1.0248182729038,-0.775264108912725,1.46730254988475,-2.63874241811434,-1.98667822981488,0.415928817971158,1.25990299545253,1.02732050401425,1.12567436913042,1.31934288033084,1.54146980722014,0.955946982269341,1.00535428328485,0.402471936212224,0.530225691874329
"1332",2.93435014191762,2.6132801048391,1.26162038467585,-1.0677732660855,2.17446754551465,1.31187007523029,2.92483328762877,0.905023827514217,0.352325888476796,0.447957899426038,-2.14706034598507,0.775378877598814,1.07746977740354,1.46403017317608,0.987191977550381,0.426039061097852,0.24678882531201,0.128506178974439,0.371286337574441,0.355481180134679,0.168226753184932,0.135521200697207,0.402062535609551,0.165449964540503,0.525030665263445,0.563642765899031,0.169050246717782,0.205409297942942,0.0242787589351041,0.0482576345133854,0.0129978890475158,0.0281797361845175,2.45064404430608,3.41805623952916,2.3614079940492,2.865152215629,0.533899163029946,1.98934160632175,-1.76451637914947,-0.371030153021532,1.84474310927218,2.50419198175711,1.04624852186376,1.57749162859681,2.13679071783405,3.71287585742349,0.58074189701483,1.2293057580136,-0.676734215439555,1.38138599239315,-0.656781921736061,1.55269772058814,-2.47839882955192,-1.81572186241822,0.372776653630647,1.17798110156698,1.03091893342419,1.12612261117563,1.37243583293348,1.56173738439097,0.96171611501725,1.01266784008351,0.370806778176198,0.481271344019506
"1333",3.37241968815896,2.75306030011246,1.42958215197914,-1.78130220411522,2.35171291646109,1.26537755568206,1.31716047128454,0.377230613178724,1.42273316873192,2.68984032101155,-2.79978770967312,1.60599353112701,1.05039706355579,1.37563179786224,1.00200723092312,0.380279375960501,0.243222080615553,0.146751478961483,0.395447080399139,0.349382029439516,0.173786806003628,0.122976232424285,0.454580486174481,0.167748143658203,0.6399685967295,0.631236483824886,0.188986663017907,0.26167670374403,0.0236931609442693,0.0444205241264015,0.0132815943531521,0.0303010786560717,2.89570441015248,3.84913496616545,2.46542740134796,3.04069319887697,0.654505874396826,2.20465842956145,-2.46609098181667,-1.09651342641377,2.01109077669398,2.6923350562282,1.02434414013046,1.50641097123365,0.426182718382557,2.20813822418652,0.0484442516086466,0.706016974748802,0.168394719142095,2.67707161832174,1.45261681271477,3.92706382930832,-3.17020156918822,-2.42937385015802,1.09310719178871,2.11887987046531,1.00497004304634,1.09787749272815,1.29126551666485,1.46551024469189,0.975975305990947,1.0280391558553,0.3208892617946,0.439669490126401
"1334",3.17623551762469,2.50205114815426,0.979133017585515,-1.40506411636264,2.14612947736212,1.16105760986728,2.8555803775651,0.963730149243003,0.53444592673646,0.632114855086342,-2.33973145701279,0.842242129078863,1.09121317835515,1.46817406604397,0.977649432739566,0.437436670648339,0.23766253097162,0.130913962983244,0.362945363570184,0.336859880435488,0.154515438072889,0.123276407023812,0.416943827260768,0.177165032039507,0.538761771180877,0.590798297745736,0.17442650811277,0.218165469799526,0.0244005496639504,0.0487522053591905,0.0126120382820834,0.0276016006331691,2.71041695692032,3.64205407832907,2.2454597807071,2.75864251560141,0.267760104987954,1.69050593018308,-2.06530948201619,-0.744818750709078,1.84327921873926,2.44897973598498,0.919435852100612,1.40267936763395,2.03837047613399,3.6727902789962,0.616486686445569,1.31097361204044,-0.52152714477806,1.59041899825098,-0.5258498084953,1.79007951866798,-2.68160741291382,-1.99785550111176,0.414637808271791,1.26984644988593,1.0444209818508,1.14010176098325,1.37566288570049,1.5669064787675,0.952929837706683,1.00236902777245,0.383337533407328,0.491535807889351
"1335",3.2571553347957,2.75894835223352,1.00884754521965,-1.74584753863035,2.29757853280991,1.16488856923389,2.96819752742133,0.834215412693062,-0.0540587003134253,0.521691361879274,-2.43868068453962,0.816737918891432,1.08927977996934,1.58408239653257,0.968906375411062,0.404467318376153,0.251064153658802,0.144171320331565,0.364525456478405,0.341803097871605,0.145739851827655,0.120522503869282,0.548100262790081,0.208936979128324,0.627614488112087,0.746546101286504,0.185322735624511,0.265064936688691,0.0258363706537432,0.0486025827725601,0.0132038574925562,0.028888977412868,2.76506959362445,3.74924107596695,2.47637256438365,3.04152414008338,0.29437765052198,1.72331743991733,-2.4157816104587,-1.07591346680201,2.01192842322771,2.58322864239212,0.9286644616501,1.40111267681768,1.89392101235277,4.04247404248989,0.424698933601546,1.24373189178458,-1.28418309701311,1.17606569638626,-0.941538996642274,1.98492172040082,-2.80191324636366,-2.07544812271557,0.297210642981599,1.33626519480127,1.03979954248646,1.14111460004369,1.49162910052902,1.68226607949283,0.943026814725652,0.994785936096472,0.347844922646932,0.461089714105374
"1336",3.05947174016023,2.68664112007944,1.53133940511235,-1.27912529731308,2.19551178457409,1.38193465276311,2.63163559505179,0.87600085926535,0.145520150002605,0.818584589946725,-2.41026578351589,0.838948063420232,1.13580230165811,1.40848065087312,0.988064603684183,0.356503568814025,0.291179410375822,0.148224244229295,0.42978725108378,0.395236266765315,0.176014457500407,0.152485662029482,0.823868801367272,0.243290049026854,1.19766528476993,1.04113489557376,0.200926036802902,0.435438573203429,0.0243063062393245,0.0444929999273487,0.0128406357896144,0.0294354964781052,2.48876009582362,3.63018338449685,2.39612160139002,2.97716063876886,0.688956392988147,2.37372241723656,-2.0537883801731,-0.504462214453064,1.8505234478733,2.54050012127489,1.08306275518532,1.68080655034089,1.01685274437194,4.24641844573165,0.399152363172716,1.35284935535798,-2.20190380814645,2.49294410815166,-1.22203980537784,2.85920898527129,-2.80408081564958,-2.0164507513822,-0.0145115400584892,1.69240766689895,1.08914723685683,1.18445589796913,1.32391920016773,1.49844321589463,0.962896957536539,1.01323224983183,0.298809995716939,0.414197141911111
"1337",3.20008620172524,2.73808042644356,1.1468240429414,-1.42219375371373,2.17250867532073,1.2193276531723,2.71271576590465,1.13560036248542,0.943000447912067,0.36858041334619,-2.22833169487864,0.942211447654432,1.09682246416644,1.43336139219759,0.999073601660293,0.448110480372651,0.279840453219705,0.136065933343907,0.386994802397743,0.364297453243389,0.165189039029281,0.135656609369112,0.442982193054842,0.169427805312417,0.603702604764112,0.575094540827894,0.15157210853845,0.226573070775246,0.0303682446096644,0.0457380527472925,0.0134884646104671,0.0285220988899979,2.65159891341461,3.74857349003586,2.4713911970895,3.00476965579762,0.388314230241823,1.90533385564098,-2.13621676207077,-0.708170745356689,1.84873815882334,2.49627919181812,0.953440698808843,1.48521460753576,1.84447066751716,3.58096086429214,0.803521864073089,1.46767886089776,-0.240256657425592,2.12625755324973,-0.758604886676482,1.49576571336886,-2.525413027614,-1.93125036214328,0.49812822893495,1.38629466637391,1.03888692907694,1.15798888621019,1.34646064630669,1.52587072357303,0.972636211023778,1.02551099229681,0.392207166548255,0.504013794197047
"1338",2.82354158419977,2.70360679181308,1.93551899536173,-1.14491447113502,2.18206757298368,1.44913818175229,1.92791195672215,0.661498814514774,1.34942994954673,1.77704791845213,-2.47795518688806,1.26662953679944,1.07040627910836,1.44793777277483,0.990015550667791,0.447543779164621,0.261040295852794,0.13846154387862,0.412308817427385,0.362096851699203,0.169451827776511,0.136996990697611,0.456441355537149,0.167730324254322,0.621588980763732,0.624344210050851,0.177386957486028,0.247021462215894,0.0243885212641873,0.0473389889760085,0.0134318498926749,0.0272224893226491,2.3119026043283,3.33518056407125,2.43222216581099,2.97499141781518,1.12739371320405,2.7436442775194,-1.85462430046546,-0.435204641804584,1.84994199054172,2.51419315542564,1.18062407998497,1.71765228351961,1.03328689986933,2.82253701357496,0.332747378976303,0.990250250053245,0.131115547249818,2.56774435184365,0.553333266752465,3.0007625701518,-2.82563362356068,-2.13027675021545,0.782467470856284,1.75079160274259,1.02365640904712,1.11929119207211,1.35806368960144,1.54375955257548,0.963689124878148,1.01634197645743,0.394187700092229,0.500899858237013
"1339",3.2266940968417,2.86583363132507,1.38332925161628,-1.6871152322129,2.37538666096865,1.19383003804047,2.61412207901796,0.792316801030346,-0.0787583930349074,1.07782359854787,-2.53808430321358,0.845728706459513,1.08753381434603,1.43865646305753,0.98763556792326,0.417283478061644,0.280298410944687,0.147645497126555,0.412618429760281,0.393928324921161,0.182901605340255,0.144034455622294,0.367592920524971,0.167932881438456,0.4403888252806,0.534041565226327,0.186071053992395,0.188979578410871,0.0253634366799825,0.0486421041189665,0.0123236519701183,0.0285720882850762,2.67730921139012,3.77607898229329,2.57644845695702,3.15521880569312,0.574597129286131,2.19206137394643,-2.45921474905837,-0.915015715367425,2.01689951450175,2.73387380743555,0.911522505020777,1.47613757106017,1.89363995478901,3.3346042032469,0.463168353410971,1.12146524864972,-0.941920490584883,0.784403704515069,0.0311021307042689,2.12454506639147,-2.90278356903867,-2.17338503738849,0.475328732774206,1.21612868014482,1.03894056423063,1.13839986430973,1.34640829941236,1.53722494105283,0.963481210061828,1.01178992578469,0.361282185022895,0.473284771100394
"1340",3.11501739081341,2.73126459215841,1.40014228127213,-1.60759913551426,2.47573955579964,1.24157133221638,2.20819322294884,0.736674527583946,0.634176535040895,1.56974095847895,-2.57257153327854,1.23569347079096,1.08760551297144,1.51270639696408,0.997825076533544,0.410892683342262,0.293830802781931,0.151813505575023,0.425405057313039,0.401014377228116,0.183272332881955,0.147850143946371,0.462137883792001,0.17505896191472,0.578226209064581,0.642425311797475,0.19362297241516,0.243490140252431,0.023191093570331,0.051783359565572,0.0129044994359148,0.0276837755543086,2.53910901736082,3.69092576426599,2.43371012123137,3.02881906308546,0.566348368938573,2.23393619360568,-2.39358731488137,-0.821610956147152,2.11652578335101,2.83495332824827,0.951785050081488,1.53135761435126,1.30240297071652,3.11398347518116,0.393558962231095,1.0797900929368,-0.499146834725684,1.76749990480747,0.310587347355897,2.828894569602,-2.95207255921225,-2.19307050734482,0.758452795896197,1.71293414568572,1.04308772031618,1.13402327417613,1.41454104926481,1.61768415600618,0.972532257639151,1.02311789542794,0.356632483255817,0.465152883428707
