"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68"
"871",2.41653180474663,2.63148545496872,2.02845386474127,-1.02233213166354,2.10206952934335,1.45467512007224,1.93299929926027,1.06869481487178,-0.0531380550169291,1.22560155039538,-2.32842543843829,1.19147676759713,1.06727375294594,1.41522583057564,0.780862929735272,0.984634567854747,0.501131034466586,0.252165436432046,0.138689795003553,0.413283882930247,0.343483763441634,0.174868730985611,0.135587490410164,0.395024483607431,0.161279610429757,0.473091586386833,0.5665921939842,0.178412460824501,0.201585690981501,0.0255645756330796,0.0419922867942715,0.0373714912053014,0.0121203927251943,0.0262884786210013,1.92228754933982,2.91077606015344,2.35965345676176,2.90331745317569,1.21841745419799,2.83849027528455,-1.69556030800914,-0.349103955317935,1.75932681661155,2.44481224207514,1.18892363886832,1.72042660127616,1.15875131138971,2.70724728713084,0.752586778429459,1.38480285131411,-0.980397564335121,0.874121454301263,0.115080850186345,2.33612225060441,-2.67811386165431,-1.97873701522227,0.796368813273388,1.58658472192087,1.01832519809728,1.11857515247158,1.33526851062545,1.49997108116505,0.696197926452623,0.844101700788896,0.960878598113367,1.00839053759613,0.449605616369424,0.552656452563749
"872",2.75771242667076,2.75750532351543,1.58232582138718,-1.21340375675831,1.96410698077036,1.46799986979094,2.27549578045394,1.12310668350934,-0.0453072800136748,0.706297483634583,-2.07612224409705,1.08459580210473,1.13009343083632,1.39890803107453,0.778491468699959,1.0173926040448,0.513024636434444,0.244797463442685,0.124193516415644,0.386216929511331,0.333951231144264,0.166823923870922,0.142239676635825,0.202782413850826,0.135182295065252,0.0790572129982707,0.345700374759122,0.157330273812565,0.106730830012137,0.0268584299267494,0.045255395004182,0.0361132153023836,0.01190682484258,0.0287296830375858,2.2779093983231,3.23751545501843,2.51408603134077,3.00092461569009,0.825340639544973,2.33931100322939,-1.86794816980106,-0.558859343715548,1.63713208998335,2.29108187155736,1.18921010358473,1.74678963599716,1.87804224930632,2.67294931160156,0.858149385181442,1.38806398183723,-0.200259417490285,0.109644857462936,0.0287247491067052,1.38387021816246,-2.38448958076968,-1.76775490742442,0.87540337528094,1.29378822892852,1.0786581983424,1.18398132455858,1.31296107024551,1.49048111459915,0.697213732336542,0.840008288476793,0.994055227353345,1.04072998073626,0.456714457680776,0.569334815188112
"873",2.34779537755746,2.6769176840242,2.11738678334473,-0.842238203280345,2.01660334080271,1.6434153380215,1.77527785617408,0.966636143148411,0.65593936611403,1.40987552513869,-2.09188880837348,1.41028102618387,1.11869454047618,1.44542988243657,0.806201647433126,1.01199125037084,0.512313363384611,0.277022683321757,0.132113006824479,0.426826239519441,0.366998950049557,0.171664667232778,0.156183704391772,0.409987837232258,0.146456872835093,0.524766268200302,0.545554294850625,0.154342680941712,0.223336086584682,0.0359194282160324,0.0472065529424551,0.0381620902858547,0.0132837942554746,0.0303845778836688,1.80483091824682,2.8907598368681,2.41797619064822,2.93585917740018,1.28080735388662,2.95396621280283,-1.56155614537748,-0.122920261183213,1.68014059302646,2.35306608857895,1.33729527741363,1.94953539862938,0.971701695198853,2.5788540171493,0.679580672391628,1.25369161390519,-0.372602519558561,1.68448125178662,0.34058910723146,2.47916194304591,-2.39440046301924,-1.78937715372773,0.97254229647789,1.84801975588984,1.05046199642251,1.1913591154685,1.35580419945621,1.54098028747702,0.717463317811426,0.869192019477919,0.985955013630109,1.03802748711157,0.45275959073262,0.571867136036602
"874",2.64115785290099,2.60844623562663,1.25910686350196,-1.06377531751113,1.92575060407351,1.3841581558587,2.83362604079752,1.41006322844451,-0.321713927999975,0.00712832681914127,-1.88013622182002,0.834628846310008,1.12340663086411,1.46290407394134,0.756778297442683,1.0099652935064,0.530766318810178,0.255007867943318,0.119474021509333,0.354679988531347,0.344995944883226,0.161330379676396,0.128637145850111,0.144757742957143,0.0804508405687834,0.276293536409348,0.0105227107629947,0.106470158433689,0.0908038462711729,0.0278840396430329,0.0483855455615202,0.0489907256024758,0.0113774206378349,0.0273012463140817,2.14134243173209,3.14097327406989,2.37427715346834,2.84261531778492,0.56393408598052,1.9542796410234,-1.73996736948225,-0.387583265540007,1.60954305990778,2.24195814823925,1.13202934999248,1.63628696172492,2.54990086460152,3.11735121699353,1.2523795809297,1.56774687595933,-0.863249259362296,0.219821403362346,-0.0134961862763282,0.0277528399146108,-2.08881773235006,-1.67145471128999,0.656653307618509,1.01260438500151,1.0700620174201,1.17941057408262,1.37107699781335,1.56088121452498,0.643372580675738,0.837683470747118,0.987665549056245,1.03226503795656,0.477255876034578,0.584276761585778
"875",2.47355692041842,2.62476241873112,1.3976979126321,-0.723000707025551,1.6825432393044,1.52757959180173,1.76449938369222,1.07745012700967,0.426422549027621,1.19126813097157,-1.95462461810942,1.23336103256998,1.10307064877396,1.36337620568239,0.785603750355906,1.00418881942473,0.505224012622211,0.257781675899869,0.125245611646803,0.387346716589276,0.325725703902013,0.133845544652225,0.13306126437309,0.360998402394016,0.129963842935913,0.437976787395905,0.482236287702285,0.139744092460295,0.185829697013163,0.0240217556957739,0.0413471173757966,0.0330756300697703,0.0117658476289189,0.0300839799491626,1.96830483565468,2.97880900518217,2.37928101990339,2.87024381755886,0.638498348117124,2.15689747714708,-1.3614230866735,-0.0845783273776046,1.42020597178604,1.94488050682276,1.26677951363047,1.78837966997299,1.05694251499995,2.47205625238449,0.822720994855279,1.33217925916406,-0.432011954268353,1.28485705232359,0.246085007075092,2.13645125486805,-2.2285230393316,-1.68072619688724,0.86913482642418,1.59758723871578,1.05697868263211,1.15117256022288,1.28469739105546,1.44687355260665,0.711641612532683,0.842342442287241,0.981127758072049,1.02724988077741,0.446259411921852,0.56418861332257
"876",2.4038066925383,2.43196279934493,2.06847994559246,-0.870990844712048,2.21597377105139,1.45895366904451,1.97079451061152,0.798113556924398,0.360468081401371,1.62099505153065,-2.32184418725244,1.12277525667378,1.13179400705871,1.37969326849189,0.680762686455872,0.992534688683792,0.488288252966199,0.249448299787507,0.127294900740704,0.399463518476023,0.332409417190137,0.175092314329749,0.140156774071574,0.436056828523172,0.166829849126914,0.550221976867477,0.589446272189133,0.177953244059342,0.229673689831417,0.0399352986630454,0.0413803047520437,0.0570654296294256,0.0142966296412962,0.0263762019789826,1.91488802495478,2.89272536012181,2.18246479389315,2.68146080479671,1.28553144937946,2.85142844180547,-1.52251330240472,-0.21946838701938,1.87279283496508,2.55915470713769,1.18424639186423,1.7336609462248,1.1161231267061,2.82546589451694,0.471127052635646,1.12510006121315,-0.717966993258884,1.43890315606163,0.465680358039952,2.77630974502135,-2.67063254560875,-1.97305582889613,0.672614824604204,1.57293568874336,1.05616611863719,1.21283731016373,1.30092573137249,1.4632299671047,0.552575023964848,0.777487949458493,0.964513294586852,1.02055608278073,0.436590897087393,0.539985608845004
"877",2.30633001749903,2.53115464936005,2.09722552258425,-0.625906180650861,1.81504433413288,1.65443467113811,1.50708406951233,0.771579371615132,0.875208442912992,1.77038227257874,-2.15296220901041,1.36539801701451,1.10589323345419,1.33686746734042,0.744020075093297,0.996943700933457,0.461744743779081,0.269448410755379,0.133969301915049,0.428964837004048,0.34867601198454,0.157761593675311,0.15071039851285,0.452818474249075,0.1565588409892,0.587460505469074,0.596267497402077,0.16355283193617,0.253897180582943,0.0267152337929757,0.0516365691272433,0.0428900965106039,0.0125741695096359,0.0322939602355336,1.77821113241849,2.83444890257957,2.26857481760655,2.79373448111354,1.25645444205631,2.93799660311218,-1.30931116414056,0.0574988028388378,1.50583161052927,2.12425705773649,1.35904229005292,1.94982705222329,0.619559859984143,2.39460827904052,0.4647240432763,1.07843469995396,-0.276214147806394,2.02663103363238,0.601697977670674,2.93906656748681,-2.4735257596053,-1.83239865841551,0.86775954307194,1.86303649095707,1.05475165541859,1.15951450516036,1.23939588780731,1.44200464340339,0.647581522068068,0.816999642349438,0.972298328694571,1.02158907317234,0.398448581717435,0.525040905840727
"878",2.53419576225308,2.77238523819843,2.22558686689298,-1.15441553304613,2.18777720353994,1.53815990954248,1.45590864658246,0.660848740541366,0.556733231333112,2.06458535217474,-2.41982090528382,1.40335624874061,1.13514654071126,1.38591538004336,0.682267577554489,1.00741613978914,0.473863592847454,0.475668364570134,0.181520295881934,0.585758712879122,0.716920527887469,0.235009612687585,0.235016808151496,0.0011323766769075,0.0871117795389923,0.34651639173143,0.010909271463033,0.275357884399212,0.168521213291953,0.0270046323009226,0.109317614416676,0.0757710185456257,0.0129210560953508,0.00100817415496165,1.60188576769562,3.46650575681054,2.41660545826984,3.12816501812702,1.0774997896499,3.37367394413606,-2.55957976770557,0.250748701613306,1.72715836267227,2.64839604440761,1.07752696556555,1.99879285351942,1.45368918829572,1.4581281048692,0.490109652644941,0.831587828437791,-0.12243889646049,1.23590535912671,2.04320318010719,2.08596752424228,-2.95952235870627,-1.88011945186136,1.07305467068839,1.73365782679284,1.08343247992995,1.18932900089173,1.18739382315913,1.6176279539087,0.504630364010189,0.804482338986768,0.982090869842257,1.03274140973603,0.471887571503729,0.475839614191179
"879",2.63535780663939,2.64342695283298,1.8158942595951,-1.32936615642892,2.27723622795268,1.3584408597315,1.5210573784007,0.579117707528726,0.452294208110366,2.22370689121282,-2.34718988350298,1.27239112401782,1.12781723579174,1.40699072200259,0.712813578397967,1.00409057777036,0.479457672504369,0.249092787084764,0.138406744023804,0.39117298650317,0.365960821347356,0.184865651637617,0.141501995585851,0.383465175272281,0.152431904224905,0.485661187814991,0.557010526837145,0.185172658017747,0.216435447912538,0.0338526055582792,0.0427654412000874,0.055857661139967,0.0130401824561511,0.0295813256453944,2.14713594395325,3.12357966932552,2.37214973454632,2.91470417111964,1.04919520604889,2.58259331314132,-2.04664936626974,-0.612082946588099,1.91489955074295,2.63957290516241,1.08109694838324,1.63578477107977,0.769465634867027,2.27264912193437,0.280351175247913,0.877884239809539,-0.499601720007016,1.40419013622775,1.13196625861202,3.31544752381363,-2.71012829321777,-1.9842514737882,0.848177646109244,1.69660460192639,1.06338017565904,1.19615895280406,1.32561836635853,1.4933580750238,0.585184736405064,0.805980322747402,0.978531820156307,1.02964933538442,0.421478274239396,0.537437070769342
"880",2.37358805257252,2.40141310870639,1.56364753904619,-0.77589423324773,1.84548200781201,1.50934171729026,2.12714370887404,0.900025544038359,0.0112377320952216,1.09452766053329,-2.13157968910593,1.18090136816866,1.11309910544006,1.40928392825257,0.770262341645498,0.98488772300315,0.491076259936828,0.223517649385616,0.125955504126379,0.36293631172583,0.310133754005861,0.161094194718806,0.126818621742847,0.190180042298061,0.132543003773229,0.0579988259983724,0.325691299826676,0.149355852820484,0.0987550037984588,0.023091785456515,0.0456031487310835,0.0376326990363768,0.0116069197836576,0.0283389858574245,1.93549345977672,2.81168264536833,2.15454032061869,2.64828589679409,0.852292368063558,2.27500271002881,-1.38375639109922,-0.168032075396243,1.52973738616315,2.16122662946087,1.26077721867428,1.75790621590624,1.75439082596984,2.49989659177824,0.640241256642831,1.15980983143389,-0.102439966861588,0.124915431052032,0.456172712873004,1.73288260819358,-2.42431716063408,-1.83884221757778,0.987341560723678,1.37446117561364,1.0687470200887,1.15929176432102,1.32267724988898,1.50156146603239,0.68560152144404,0.834365965163097,0.962138160227181,1.00763728577912,0.435531847656275,0.54662067221738
